"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","ni","author","comparison","age","test","model","year","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Terlecki_et_al._2008 2008",-0.0887598656453712,0.076265086745694,"from_dataset",223,1463,53,"Terlecki_et_al._2008","Non-Active","adults","Mental rotation task",3,2008,3.62107162868565,0.0887598656453712,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",-0.0293910617825026,0.103900027192681,"from_dataset",224,1464,39,"Basak_et_al._2008","Non-Active","old","Attentional blink",3,2008,3.10235983681412,0.0293910617825026,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.0978852088380185,0.104018001489215,"from_dataset",224,1465,39,"Basak_et_al._2008","Non-Active","old","Enumeration",3,2008,3.10060003298515,0.0978852088380185,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",-0.29387755116171,0.105057080918263,"from_dataset",224,1466,39,"Basak_et_al._2008","Non-Active","old","Functioning field of view",3,2008,3.08522850520196,0.29387755116171,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.362448980393456,0.105666126301395,"from_dataset",224,1467,39,"Basak_et_al._2008","Non-Active","old","Mental rotation task (RT)",3,2008,3.07632423420236,0.362448980393456,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.528979591203659,0.107675067003613,"from_dataset",224,1468,39,"Basak_et_al._2008","Non-Active","old","Mental rotation task (Accuracy)",3,2008,3.04749095049139,0.528979591203659,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.322877697855576,0.11107134346201,"from_dataset",224,1469,37,"Basak_et_al._2008","Non-Active","old","N-back task (RT)",3,2008,3.00053700741694,0.322877697855576,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",-0.264172661362874,0.110578234853348,"from_dataset",224,1470,37,"Basak_et_al._2008","Non-Active","old","N-back task (Accuracy)",3,2008,3.00721980892061,0.264172661362874,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",-0.19567606629775,0.110127547017405,"from_dataset",224,1471,37,"Basak_et_al._2008","Non-Active","old","O-span",3,2008,3.01336692480444,0.19567606629775,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.665734265183532,0.112822997382544,"from_dataset",224,1472,38,"Basak_et_al._2008","Non-Active","old","Raven's Progrssive Matrices",3,2008,2.9771531990612,0.665734265183532,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.400314960182058,0.121899046286597,"from_dataset",224,1473,34,"Basak_et_al._2008","Non-Active","old","Stopping task",3,2008,2.86417695493494,0.400314960182058,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.166232913801758,0.113072809561271,"from_dataset",224,1474,36,"Basak_et_al._2008","Non-Active","old","Task switching (RT)",3,2008,2.9738626627898,0.166232913801758,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.39111111082451,0.114919067212061,"from_dataset",224,1475,36,"Basak_et_al._2008","Non-Active","old","Task switching (Accuracy)",3,2008,2.94987731359484,0.39111111082451,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Basak_et_al._2008 2008",0.352653060576567,0.105571328179721,"from_dataset",224,1476,39,"Basak_et_al._2008","Non-Active","old","Visual STM task",3,2008,3.07770512201533,0.352653060576567,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Clark_et_al._1987 1987",0.458723403978024,0.304813891213475,"from_dataset",225,1477,14,"Clark_et_al._1987","Non-Active","old","Visual task",3,1987,1.81126761635323,0.458723403978024,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Goldstein_et_al._1997 1997",0.981265823339982,0.210171423604593,"from_dataset",226,1478,22,"Goldstein_et_al._1997","Non-Active","old","Sternberg memory test",3,1997,2.18128878781491,0.981265823339982,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Goldstein_et_al._1997 1997",0.327088607727732,0.18867165227236,"from_dataset",226,1479,22,"Goldstein_et_al._1997","Non-Active","old","Stroop task",3,1997,2.3022192111641,0.327088607727732,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.0482909553512067,0.170221000359337,"from_dataset",227,1480,24,"Marra_2016","Active","old","Brief Visual Memory Test-Revised",3,2016,2.42378130164854,0.0482909553512067,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.357241380100447,0.173079785981965,"from_dataset",227,1481,24,"Marra_2016","Active","old","Controlled Oral Word Association Test",3,2016,2.40368097047269,0.357241380100447,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",0.0386284161111175,0.170201836845189,"from_dataset",227,1482,24,"Marra_2016","Active","old","Digit span",3,2016,2.42391774806055,0.0386284161111175,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",2.69379310813077,0.335743176688717,"from_dataset",227,1483,24,"Marra_2016","Active","old","Digit symbol coding",3,2016,1.72582359546819,2.69379310813077,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.318620689668839,0.172484198705444,"from_dataset",227,1484,24,"Marra_2016","Active","old","Digit symbol copy (Accuracy)",3,2016,2.40782734478913,0.318620689668839,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.279999999069629,0.171956678545385,"from_dataset",227,1485,24,"Marra_2016","Active","old","Digit symbol copy (RT)",3,2016,2.41151782317466,0.279999999069629,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",0.0869846683324637,0.17034043416052,"from_dataset",227,1486,24,"Marra_2016","Active","old","Math fluency",3,2016,2.42293143832742,0.0869846683324637,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",0.241379311156745,0.171497225534112,"from_dataset",227,1487,24,"Marra_2016","Active","old","Mental rotation task (Accuracy)",3,2016,2.41474597461043,0.241379311156745,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.357241380100447,0.173079785981965,"from_dataset",227,1488,24,"Marra_2016","Active","old","Mental rotation task (RT)",3,2016,2.40368097047269,0.357241380100447,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.279999999069629,0.171956678545385,"from_dataset",227,1489,24,"Marra_2016","Active","old","Rey Auditory Verbal Learning Test (STM)",3,2016,2.41151782317466,0.279999999069629,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.154482758069167,0.170712326591435,"from_dataset",227,1490,24,"Marra_2016","Active","old","Rey Auditory Verbal Learning Test (LTM)",3,2016,2.42029085239199,0.154482758069167,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.125588907896646,0.170527679744866,"from_dataset",227,1491,24,"Marra_2016","Active","old","Rivermead Behavioral Memory Test",3,2016,2.42160083961682,0.125588907896646,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.337931034983321,0.172773483955401,"from_dataset",227,1492,24,"Marra_2016","Active","old","Spatial span (Forward/Backward)",3,2016,2.40581071372877,0.337931034983321,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.328275862202243,0.172626714231089,"from_dataset",227,1493,24,"Marra_2016","Active","old","Trail making task",3,2016,2.4068332239351,0.328275862202243,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",0.154482758069167,0.170712326591435,"from_dataset",227,1494,24,"Marra_2016","Active","old","WAIS-III (Matrix Reasoning)",3,2016,2.42029085239199,0.154482758069167,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Marra_2016 2016",-0.125588907896646,0.170527679744866,"from_dataset",227,1495,24,"Marra_2016","Active","old","WAIS-III (Similarities)",3,2016,2.42160083961682,0.125588907896646,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",0.410935251200616,0.111995922088658,"from_dataset",228,1496,37,"Stern_et_al._2011","Non-Active","old","California Verbal Learning Test (recall)",3,2011,2.98812592254809,0.410935251200616,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.156546762031036,0.109930344937955,"from_dataset",228,1497,37,"Stern_et_al._2011","Non-Active","old","Category Fluency Test",3,2011,3.0160685262717,0.156546762031036,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.528345323108691,0.113573869621159,"from_dataset",228,1498,37,"Stern_et_al._2011","Non-Active","old","Controlled Oral Word Association Test",3,2011,2.96729543515507,0.528345323108691,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.215251798256509,0.11024264705489,"from_dataset",228,1499,37,"Stern_et_al._2011","Non-Active","old","Flanker task",3,2011,3.01179344470065,0.215251798256509,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.234820144647746,0.110368663705315,"from_dataset",228,1500,37,"Stern_et_al._2011","Non-Active","old","Set Switching Task",3,2011,3.0100735519909,0.234820144647746,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",0.381582732978205,0.111663073778404,"from_dataset",228,1501,37,"Stern_et_al._2011","Non-Active","old","Stroop task",3,2011,2.99257615195672,0.381582732978205,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",0.0489361582490132,0.109613955001446,"from_dataset",228,1502,37,"Stern_et_al._2011","Non-Active","old","Trail making task - A",3,2011,3.02041818289864,0.0489361582490132,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.362014389289867,0.111454872384941,"from_dataset",228,1503,37,"Stern_et_al._2011","Non-Active","old","Trail making task - B",3,2011,2.99536996352153,0.362014389289867,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.371798561515805,0.111557603339839,"from_dataset",228,1504,37,"Stern_et_al._2011","Non-Active","old","WAIS-III (Block design)",3,2011,2.99399046054477,0.371798561515805,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",-0.234820144647746,0.110368663705315,"from_dataset",228,1505,37,"Stern_et_al._2011","Non-Active","old","WAIS-III (Digit Symbol)",3,2011,3.0100735519909,0.234820144647746,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Stern_et_al._2011 2011",0.332661870638655,0.111163116453487,"from_dataset",228,1506,37,"Stern_et_al._2011","Non-Active","old","WAIS-III (letter number sequencing)",3,2011,2.99929817423448,0.332661870638655,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Whitlock_et_al._2012 2012",0.0489949051376675,0.103920822533221,"from_dataset",229,1507,39,"Whitlock_et_al._2012","Non-Active","old","Digit symbol sobstitution",3,2012,3.10204941848071,0.0489949051376675,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Whitlock_et_al._2012 2012",0.0784301161494304,0.103971580984364,"from_dataset",229,1508,39,"Whitlock_et_al._2012","Non-Active","old","ECB Memory test",3,2012,3.10129212286068,0.0784301161494304,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Whitlock_et_al._2012 2012",0.264489795410128,0.104835019592897,"from_dataset",229,1509,39,"Whitlock_et_al._2012","Non-Active","old","Mental rotation task",3,2012,3.08849433906977,0.264489795410128,"CRAN",NA,NA,"CRAN"
