"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","es_id","study_id","author","domain","n1","n2","n_total","mean_age1","mean_age2","miyake","task","year","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kray, 2006 2006",2.176231197,1167.473219,"from_dataset",1131,389,"Kray, 2006","shifting",16,16,32,"21.4","65.3","no","Task Switching Task",2006,0.02926688738933,2.176231197,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kray, 2006 2006",1.773600265,1.445589383,"from_dataset",1132,389,"Kray, 2006","processing speed",16,16,32,"21.4","65.3","no","Digit Symbol Substitution Task",2006,0.831720728011014,1.773600265,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kray, 2006 2006",0.866478578,1193.418553,"from_dataset",1133,389,"Kray, 2006","shifting",16,16,32,"21.4","65.3","no","Task Switching Task",2006,0.0289470030864195,0.866478578,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kray, 2006 2006",2.297162388,1.275441441,"from_dataset",1134,389,"Kray, 2006","processing speed",16,16,32,"21.4","65.3","no","Digit Symbol Substitution Task",2006,0.885461612899949,2.297162388,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kray, 2006 2006",1.381267471,647.9949244,"from_dataset",1135,389,"Kray, 2006","shifting",16,16,32,"21.4","65.3","no","Task Switching Task",2006,0.0392838639158963,1.381267471,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Zellner, 2006 2006",-0.58041113,0.174398683,"from_dataset",1136,390,"Zellner, 2006","updating",24,24,48,"22.6","71.2","no","Digit Span",2006,2.3945747545119,0.58041113,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Zellner, 2006 2006",1.039812646,0.204078205,"from_dataset",1137,390,"Zellner, 2006","updating",24,24,48,"22.6","71.2","no","Digit Span",2006,2.21361295156408,1.039812646,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Zellner, 2006 2006",0.987927079,3.840452626,"from_dataset",1138,390,"Zellner, 2006","inhibition",24,24,48,"22.6","71.2","no","Directed Forgetting Task",2006,0.510280290251576,0.987927079,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Rush, 2006 2006",1.205017392,127.2995504,"from_dataset",1139,391,"Rush, 2006","inhibition",51,56,107,"19.8","74.8","no","AX-CPT",2006,0.0886311868842346,1.205017392,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Rush, 2006 2006",1.537205722,94.41201932,"from_dataset",1140,391,"Rush, 2006","inhibition",51,56,107,"19.8","74.8","yes","Stroop",2006,0.102916819552808,1.537205722,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Rush, 2006 2006",0.20058399,0.149782848,"from_dataset",1141,391,"Rush, 2006","inhibition",51,56,107,"19.8","74.8","no","Go/No-Go Task",2006,2.58385987599405,0.20058399,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Rush, 2006 2006",1.164327015,113.5416458,"from_dataset",1142,391,"Rush, 2006","inhibition",51,56,107,"19.8","74.8","no","Stop-Signal Task",2006,0.0938474350643256,1.164327015,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Rush, 2006 2006",1.372969735,13.81076539,"from_dataset",1143,391,"Rush, 2006","processing speed",51,56,107,"19.8","74.8","no","Simple Reaction Time Task",2006,0.269086014392971,1.372969735,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Henry, 2006 2006",-0.705020844,0.479460164,"from_dataset",1144,392,"Henry, 2006","updating",69,64,133,"22.3","72","no","Verbal Fluency",2006,1.4441880104793,0.705020844,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Henry, 2006 2006",0.158383479,0.453029175,"from_dataset",1145,392,"Henry, 2006","updating",69,64,133,"22.3","72","no","Verbal Fluency",2006,1.48571981066172,0.158383479,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Henry, 2006 2006",-0.187812025,0.096432129,"from_dataset",1146,392,"Henry, 2006","updating",69,64,133,"22.3","72","no","Verbal Fluency",2006,3.220246541331,0.187812025,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Henry, 2006 2006",1.883679879,0.357831344,"from_dataset",1147,392,"Henry, 2006","processing speed",69,64,133,"22.3","72","no","Digit Symbol Substitution Task",2006,1.67170949885972,1.883679879,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Themanson, 2006 2006",-2.015651514,89.77239489,"from_dataset",1148,393,"Themanson, 2006","shifting",34,32,66,"19.48","65.12","yes","Task Switching Task",2006,0.105542795819616,2.015651514,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kemper, 2006 2006",1.440463298,0.061466997,"from_dataset",1149,394,"Kemper, 2006","updating",35,49,84,"19.8","75.3","no","Digit Span",2006,4.03347158725052,1.440463298,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kemper, 2006 2006",1.100748046,0.065177723,"from_dataset",1150,394,"Kemper, 2006","updating",35,49,84,"19.8","75.3","no","Digit Span",2006,3.91697146641265,1.100748046,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kemper, 2006 2006",0.907770594,0.053724142,"from_dataset",1151,394,"Kemper, 2006","updating",35,49,84,"19.8","75.3","no","Reading Span Task",2006,4.31434882443966,0.907770594,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Kemper, 2006 2006",2.676893143,977.6054094,"from_dataset",1152,394,"Kemper, 2006","inhibition",35,49,84,"19.8","75.3","no","Reading Task",2006,0.0319829266461523,2.676893143,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Hillman, 2006 2006",0.536892615,2.184446434,"from_dataset",1153,395,"Hillman, 2006","shifting",16,15,31,"19.4","65.9","no","Task Switching Task",2006,0.676595804113752,0.536892615,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Hillman, 2006 2006",0.616866482,2.942869264,"from_dataset",1154,395,"Hillman, 2006","shifting",16,15,31,"19.4","65.9","no","Local Switching Task",2006,0.582927461734626,0.616866482,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","von Hippel, 2005 2005",1.802774408,0.051474879,"from_dataset",1155,396,"von Hippel, 2005","inhibition",41,39,80,"21","78","yes","Stroop",2005,4.40760160759247,1.802774408,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","von Hippel, 2005 2005",1.208482083,0.254849062,"from_dataset",1156,396,"von Hippel, 2005","shifting",41,39,80,"21","78","yes","WCST",2005,1.98088142818515,1.208482083,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Oberauer, 2005A 2005",1.760591191,0.407798436,"from_dataset",1157,397,"Oberauer, 2005A","processing speed",40,40,80,"19.1","69.3","no","Digit Symbol Substitution Task",2005,1.56594758758159,1.760591191,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Oberauer, 2005B 2005",0.674156209,735.5042406,"from_dataset",1158,398,"Oberauer, 2005B","updating",32,37,69,"18.8","72","no","Modified Sternberg",2005,0.0368729096711401,0.674156209,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Langley, 2005 2005",0.812691001,109.2649825,"from_dataset",1159,399,"Langley, 2005","inhibition",24,24,48,"21.5","68.8","yes","Modified Stroop Task",2005,0.0956664150454983,0.812691001,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Schlaghecken, 2005 2005",4.569588295,25.7131405,"from_dataset",1160,400,"Schlaghecken, 2005","inhibition",8,8,16,"22.3","75.6","no","Inhibition Task",2005,0.197207050903115,4.569588295,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Crawford, 2005 2005",0.223981575,12.82747349,"from_dataset",1161,401,"Crawford, 2005","processing speed",17,18,35,"23.8","75.2","no","Saccade Task",2005,0.2792090153753,0.223981575,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Crawford, 2005 2005",1.175667304,8.196862758,"from_dataset",1162,401,"Crawford, 2005","inhibition",17,18,35,"23.8","75.2","no","Go/No-Go Task",2005,0.349281970256492,1.175667304,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Crawford, 2005 2005",1.149602242,23.76587036,"from_dataset",1163,401,"Crawford, 2005","inhibition",17,18,35,"23.8","75.2","no","Anti-saccade Task",2005,0.205127146248695,1.149602242,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Verhaeghen, 2005 2005",0.650026558,6276.365075,"from_dataset",1164,402,"Verhaeghen, 2005","shifting",30,27,57,"18.77","70.63","yes","Modified n-back",2005,0.0126225151740752,0.650026558,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Viskontas, 2004 2004",1.177563839,0.118796843,"from_dataset",1165,403,"Viskontas, 2004","inhibition",31,27,58,"19.8","75.1","no","Analogy Task",2004,2.901332816301,1.177563839,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Wurm, 2004 2004",1.964440145,229.9541008,"from_dataset",1166,404,"Wurm, 2004","inhibition",36,36,72,"22","74","yes","Lexical Decision Task",2004,0.0659446276801842,1.964440145,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Eenshuistra, 2004 2004",0.155175672,0.473254217,"from_dataset",1167,405,"Eenshuistra, 2004","inhibition",21,20,41,"22","66.3","yes","Anti-saccade Task",2004,1.45362623917699,0.155175672,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Eenshuistra, 2004 2004",-0.120229689,0.146618859,"from_dataset",1168,405,"Eenshuistra, 2004","updating",21,20,41,"22","66.3","no","Digit Span",2004,2.61159051282898,0.120229689,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Eenshuistra, 2004 2004",0.028961754,0.127491109,"from_dataset",1169,405,"Eenshuistra, 2004","updating",21,20,41,"22","66.3","no","Digit Span",2004,2.80065781936107,0.028961754,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Chaytor, 2004A 2004",0.968028535,0.062045418,"from_dataset",1170,406,"Chaytor, 2004A","updating",70,70,140,"20.58","70.65","no","Self Ordered Pointing Task",2004,4.01462645963969,0.968028535,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Chaytor, 2004B 2004",0.977815098,0.066029235,"from_dataset",1171,407,"Chaytor, 2004B","updating",53,51,104,"20.14","73.41","no","Externally Orinted Pointing Task",2004,3.89163290799011,0.977815098,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Andrs, 2004 2004",0.647231647,0.370330477,"from_dataset",1172,408,"Andrs, 2004","inhibition",72,72,144,"23.5","65.6","no","Inhibition Task",2004,1.64325617418542,0.647231647,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Andrs, 2004 2004",0.873534472,0.272091121,"from_dataset",1173,408,"Andrs, 2004","updating",72,72,144,"23.5","65.6","no","Directed Forgetting Task",2004,1.91709138267705,0.873534472,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Dulaney, 2004 2004",1.39523292,1.477486899,"from_dataset",1174,409,"Dulaney, 2004","processing speed",24,24,48,"24.79","72.42","no","Digit Symbol Substitution Task",2004,0.822693717212496,1.39523292,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Dulaney, 2004 2004",2.848123781,0.918354441,"from_dataset",1175,409,"Dulaney, 2004","processing speed",24,24,48,"24.79","72.42","no","Digit Symbol Substitution Task",2004,1.04350572178818,2.848123781,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Bojko, 2004 2004",0.559935502,0.123193054,"from_dataset",1176,410,"Bojko, 2004","shifting",15,16,31,"22.4","70.7","yes","Task Switching Task",2004,2.84909472841842,0.559935502,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Nielson, 2004 2004",0.844108599,46.84331363,"from_dataset",1177,411,"Nielson, 2004","inhibition",14,14,28,"29.7","71.7","no","Go/No-Go Task",2004,0.14610874000932,0.844108599,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Phillips, 2003A 2003",1.297145556,0.102975717,"from_dataset",1178,412,"Phillips, 2003A","inhibition",19,20,39,"22.6","76.9","yes","Stroop",2003,3.11625212546694,1.297145556,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Phillips, 2003A 2003",1.42551551,0.106851025,"from_dataset",1179,412,"Phillips, 2003A","updating",19,20,39,"22.6","76.9","no","Reading Span Task",2003,3.05921960437376,1.42551551,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Phillips, 2003B 2003",0.845357127,0.170928304,"from_dataset",1180,413,"Phillips, 2003B","inhibition",10,13,23,"23.9","72.3","yes","Stroop",2003,2.41876128308587,0.845357127,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Phillips, 2003B 2003",0.959897066,0.189003748,"from_dataset",1181,413,"Phillips, 2003B","updating",10,13,23,"23.9","72.3","no","Reading Span Task",2003,2.30019572402257,0.959897066,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Sambataro, 2015 2015",1.458209848,1.572593319,"from_dataset",1182,414,"Sambataro, 2015","updating",29,7,36,"26","67.14","no","Updating Task",2015,0.797428561737659,1.458209848,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Vasquez, 2017 2017",0.633978171,0.061898686,"from_dataset",1183,415,"Vasquez, 2017","updating",40,81,121,"22.78","74.42","no","Number Letter Sequencing Task",2017,4.01938201680927,0.633978171,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Vasquez, 2017 2017",0.814874944,1.183976433,"from_dataset",1184,415,"Vasquez, 2017","updating",40,81,121,"22.78","74.42","no","Reading Span Task",2017,0.919027424081399,0.814874944,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Vasquez, 2017 2017",1.662480047,0.869522792,"from_dataset",1185,415,"Vasquez, 2017","processing speed",40,81,121,"22.78","74.42","no","Symbol Coding Task",2017,1.07240669072772,1.662480047,"CRAN",NA,NA,"CRAN"
"psymetadata_maldonado2020","psymetadata","maldonado2020","Studies on Age Differences in Executive Functioning","Vasquez, 2017 2017",0.824195443,0.288225931,"from_dataset",1186,415,"Vasquez, 2017","shifting",40,81,121,"22.78","74.42","yes","WCST",2017,1.86265951245692,0.824195443,"CRAN",NA,NA,"CRAN"
