"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","experiment","sample","pairing","ni","stimuli","condition","gen_difficulty","manip_type","present_style","word_status","memory_test","memory_type","gen_constraint","learning_type","stimuli_relation","gen_mode","gen_task","attention","pacing","filler_task","age_grp","retention_delay","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1496,0.3,0.002904,"from_dataset",1472,"1",1,744,24,5,"read","low","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",18.5567404756301,0.3,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1497,0.634,0.0018375,"from_dataset",1472,"1",1,745,24,5,"generate","high","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",23.3284737407922,0.634,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1498,0.342,0.00166666666666667,"from_dataset",1472,"1",1,745,24,5,"read","high","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",24.4948974278318,0.342,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1499,0.382,0.001711125,"from_dataset",1472,"2",1,746,32,5,"generate","low","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",24.1745908097965,0.382,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1500,0.368,0.001953125,"from_dataset",1472,"2",1,746,32,5,"read","low","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",22.6274169979695,0.368,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1501,0.588,0.002080125,"from_dataset",1472,"2",1,747,32,5,"generate","high","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",21.9257916646991,0.588,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1502,0.318,0.001682,"from_dataset",1472,"2",1,747,32,5,"read","high","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",24.3829924547085,0.318,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1503,0.506,0.001922,"from_dataset",1472,"2",2,748,32,5,"generate","low","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",22.809896167308,0.506,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1504,0.306,0.002415125,"from_dataset",1472,"2",2,748,32,5,"read","low","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",20.3483965809078,0.306,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1505,0.532,0.001891125,"from_dataset",1472,"2",2,749,32,5,"generate","high","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",22.9953424776113,0.532,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1506,0.306,8e-04,"from_dataset",1472,"2",2,749,32,5,"read","high","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",35.3553390593274,0.306,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1507,0.378,0.000945851851851852,"from_dataset",1472,"3",1,750,54,5,"generate","low","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",32.5153505679183,0.378,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1508,0.204,0.000654518518518519,"from_dataset",1472,"3",1,750,54,5,"read","low","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",39.087602278455,0.204,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1509,0.526,0.001014,"from_dataset",1472,"3",1,751,54,5,"generate","high","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",31.4037146510664,0.526,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1510,0.24,0.000962666666666667,"from_dataset",1472,"3",1,751,54,5,"read","high","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","self-paced","no","younger","immediate",32.2301281945155,0.24,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1511,0.6,0.00224266666666667,"from_dataset",1472,"4",1,752,24,5,"generate","low","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","timed","yes","younger","immediate",21.1162908860619,0.6,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1512,0.558,0.0024,"from_dataset",1472,"4",1,752,24,5,"read","low","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","timed","yes","younger","immediate",20.4124145231932,0.558,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1513,0.806,0.00138016666666667,"from_dataset",1472,"4",1,753,24,5,"generate","high","within","mixed","numbers","free recall","item","low","intentional",NA,"writing/typing","calculation","full","timed","yes","younger","immediate",26.917469700914,0.806,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1514,0.546,0.00375,"from_dataset",1472,"4",1,753,24,5,"read","high","within","mixed","numbers","free recall","item",NA,"intentional",NA,"writing/typing","calculation","full","timed","yes","younger","immediate",16.3299316185545,0.546,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1515,0.632,0.000578338160908212,"from_dataset",1473,"1",1,754,23,15,"generate",NA,"within","pure","numbers","free recall","item","low","intentional",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",41.5823543685564,0.632,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1516,0.406,0.000772946856038647,"from_dataset",1473,"1",1,754,23,15,"read",NA,"within","pure","numbers","free recall","item",NA,"intentional",NA,"verbal/speaking","calculation","full","timed","yes","younger","immediate",35.9687365147672,0.406,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1517,0.408666667,0.000429004828038647,"from_dataset",1473,"1",1,755,23,15,"generate",NA,"within","pure","words","free recall","item","high","intentional","antonym","verbal/speaking","word stem","full","timed","yes","younger","immediate",48.2801832826119,0.408666667,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1518,0.234666667,0.000507130434782609,"from_dataset",1473,"1",1,755,23,15,"read",NA,"within","pure","words","free recall","item",NA,"intentional","antonym","verbal/speaking","word stem","full","timed","yes","younger","immediate",44.4058474380807,0.234666667,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1519,0.378666667,0.000598830413099415,"from_dataset",1473,"1",2,756,19,15,"generate",NA,"within","pure","numbers","free recall","item","low","intentional",NA,"verbal/speaking","calculation","full","timed","yes","older","immediate",40.8646774679917,0.378666667,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1520,0.326,0.00116325146720468,"from_dataset",1473,"1",2,756,19,15,"read",NA,"within","pure","numbers","free recall","item",NA,"intentional",NA,"verbal/speaking","calculation","full","timed","yes","older","immediate",29.3199479849822,0.326,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1521,0.228,0.000629146194994152,"from_dataset",1473,"1",2,757,19,15,"generate",NA,"within","pure","words","free recall","item","high","intentional","antonym","verbal/speaking","word stem","full","timed","yes","older","immediate",39.867978263689,0.228,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1522,0.102,0.000505473684210526,"from_dataset",1473,"1",2,757,19,15,"read",NA,"within","pure","words","free recall","item",NA,"intentional","antonym","verbal/speaking","word stem","full","timed","yes","older","immediate",44.4785606483742,0.102,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1523,0.84,9e-04,"from_dataset",1474,"1",1,758,16,14,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","no","younger","immediate",33.3333333333333,0.84,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1524,0.67,0.00225625,"from_dataset",1474,"1",1,758,16,14,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","no","younger","immediate",21.0526315789474,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1525,0.36,0.00140625,"from_dataset",1474,"1",1,759,16,14,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","no","younger","immediate",26.6666666666667,0.36,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1526,0.35,0.00140625,"from_dataset",1474,"1",1,759,16,14,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","no","younger","immediate",26.6666666666667,0.35,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1527,0.742,0.00161428046220556,"from_dataset",1474,"2",1,760,18,9,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",24.8891751972281,0.742,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1528,0.56,0.00216345662120962,"from_dataset",1474,"2",1,760,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",21.4993784280487,0.56,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1529,0.48,0.00202154051222739,"from_dataset",1474,"2",1,761,18,9,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",22.2412286787697,0.48,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1530,0.361,0.00146354467126032,"from_dataset",1474,"2",1,761,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",26.1394839011871,0.361,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1531,0.285,0.0010362388806843,"from_dataset",1474,"2",1,762,18,9,"generate",NA,"within","mixed","words","cued recall","item","medium","intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",31.0649070362917,0.285,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1532,0.243,0.000817354605734414,"from_dataset",1474,"2",1,762,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","semantic","covert/thinking","word stem","full","timed","no","younger","immediate",34.9779814348912,0.243,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1533,0.412,0.0017363955924796,"from_dataset",1474,"2",2,763,18,9,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",23.9980339064027,0.412,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1534,0.244,0.000822301442812225,"from_dataset",1474,"2",2,763,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",34.8726116865928,0.244,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1535,0.335,0.00131644637828836,"from_dataset",1474,"2",2,764,18,9,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",27.5612184279768,0.335,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1536,0.236,0.000783138680520348,"from_dataset",1474,"2",2,764,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",35.7339201400391,0.236,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1537,0.236,0.000783138680520348,"from_dataset",1474,"2",2,765,18,9,"generate",NA,"within","mixed","words","cued recall","item","high","intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",35.7339201400391,0.236,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1538,0.231,0.000759151950472002,"from_dataset",1474,"2",2,765,18,9,"read",NA,"within","mixed","words","cued recall","item",NA,"intentional","rhyme","covert/thinking","word stem","full","timed","no","younger","immediate",36.294067609427,0.231,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1539,0.47,0.00078255116713397,"from_dataset",1474,"3",1,766,48,20,"generate","high","within","mixed","words","cued recall","item","medium","intentional","semantic","covert/thinking","word fragment","full","timed","yes","younger","short",35.7473315426167,0.47,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1540,0.45,0.00075226658372279,"from_dataset",1474,"3",1,766,48,20,"read","high","within","mixed","words","cued recall","item",NA,"intentional","semantic","covert/thinking","word fragment","full","timed","yes","younger","short",36.459785956769,0.45,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1541,0.46,0.00076797932675915,"from_dataset",1474,"3",1,767,48,20,"generate","high","within","mixed","words","cued recall","item","medium","intentional","semantic","covert/thinking","word fragment","full","timed","yes","younger","short",36.0848774990807,0.46,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1542,0.35,0.000551815911529305,"from_dataset",1474,"3",1,767,48,20,"read","high","within","mixed","words","cued recall","item",NA,"intentional","semantic","covert/thinking","word fragment","full","timed","yes","younger","short",42.5699255288467,0.35,"CRAN",NA,NA,"CRAN"
