"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","pub_year","pub_type","study_id","es_id","subsample","participants","clusters","lab_group","proficiency","age","country","geo_area","match","study_quality","verbal_non_verbal","outcome_task","outcome_type","sub_measure","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",981,0.607828917893905,0.109517789710013,"from_dataset",2017,"Journal Article",121,981,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Non-verbal",NA,NA,"RT",3.02174397509171,0.607828917893905,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",982,0.154950690004813,0.104618586508565,"from_dataset",2017,"Journal Article",121,982,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Non-verbal","Global Local",NA,"RT",3.09168739976092,0.154950690004813,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",983,0.0829831230768731,0.104375736612955,"from_dataset",2017,"Journal Article",121,983,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Non-verbal","Global Local",NA,"RT",3.0952820078812,0.0829831230768731,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",984,0.137137514905735,0.104544796035802,"from_dataset",2017,"Journal Article",121,984,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Verbal",NA,NA,"Other",3.09277830452818,0.137137514905735,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",985,0.435363808732561,0.106966200633578,"from_dataset",2017,"Journal Article",121,985,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Verbal",NA,NA,"Other",3.05757215661656,0.435363808732561,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",986,0.486307187111453,0.107632099996591,"from_dataset",2017,"Journal Article",121,986,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Verbal","Backward Digit Span",NA,"Other",3.04809917285084,0.486307187111453,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",987,0.40794944285671,0.10663832279341,"from_dataset",2017,"Journal Article",121,987,1,159,189,70,"Emergent",8.03333333333333,"Serbia","Europe","0",11,"Verbal","Backward Digit Span",NA,"Other",3.06226906441484,0.40794944285671,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",988,-0.269600484985899,0.0724903685187005,"from_dataset",2016,"Journal Article",122,988,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"Acc",3.71415348069937,0.269600484985899,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",989,-0.269648033082078,0.0724906138629274,"from_dataset",2016,"Journal Article",122,989,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"RT`",3.71414719542437,0.269648033082078,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",990,0.380629404790179,0.0731811756213746,"from_dataset",2016,"Journal Article",122,990,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"Other",3.69658169854217,0.380629404790179,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",991,-0.0486449497340801,0.0718175145499156,"from_dataset",2016,"Journal Article",122,991,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","TMT",NA,"Acc",3.73151175846221,0.0486449497340801,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",992,-0.089513241996267,0.0718715422998656,"from_dataset",2016,"Journal Article",122,992,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.73010895646289,0.089513241996267,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",993,0.0341894871835926,0.0718060568704719,"from_dataset",2016,"Journal Article",122,993,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.7318094545205,0.0341894871835926,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",994,0.0381539204860276,0.0718088011846413,"from_dataset",2016,"Journal Article",122,994,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.7317381446306,0.0381539204860276,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",995,-0.0142069806829287,0.0717968031286236,"from_dataset",2016,"Journal Article",122,995,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","Forward Digit Span",NA,"Other",3.73204993938304,0.0142069806829287,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",996,-0.0142069806829293,0.0717968031286236,"from_dataset",2016,"Journal Article",122,996,1,160,190,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","Backward Digit Span",NA,"Other",3.73204993938304,0.0142069806829293,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",997,-0.148862017156658,0.0664295194215683,"from_dataset",2016,"Journal Article",122,997,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"Acc",3.8798902837246,0.148862017156658,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",998,-0.0268948995193254,0.0662455247842937,"from_dataset",2016,"Journal Article",122,998,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"RT`",3.88527467762455,0.0268948995193254,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",999,-0.370284898716343,0.0674161685944797,"from_dataset",2016,"Journal Article",122,999,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Non-verbal","Flanker",NA,"Other",3.85139415084436,0.370284898716343,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1000,-0.0121206248841358,0.0662405771955147,"from_dataset",2016,"Journal Article",122,1000,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Acc",3.88541977284626,0.0121206248841358,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1001,-0.588638187689272,0.0692133565195802,"from_dataset",2016,"Journal Article",122,1001,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.80106279623199,0.588638187689272,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1002,0.652800054391406,0.0698970352826799,"from_dataset",2016,"Journal Article",122,1002,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.7824275865778,0.652800054391406,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1003,0.584416247602624,0.0691708475858595,"from_dataset",2016,"Journal Article",122,1003,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","TMT",NA,"Other",3.8022305881207,0.584416247602624,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1004,-0.0125239169720695,0.0662406625036463,"from_dataset",2016,"Journal Article",122,1004,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","Forward Digit Span",NA,"Other",3.88541727092376,0.0125239169720695,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1005,-0.0125239169720701,0.0662406625036463,"from_dataset",2016,"Journal Article",122,1005,1,160,191,71,"Bilingual",9.5,"USA","North America","0",12,"Verbal","Backward Digit Span",NA,"Other",3.88541727092376,0.0125239169720701,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1006,0.157267992286229,0.0235069809120882,"from_dataset",2018,"Journal Article",123,1006,1,161,192,72,"Bilingual",9.97083333333333,"Netherlands","Europe","0",15,"Non-verbal","Simon","Interference","RT",6.52231204317111,0.157267992286229,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1007,0,0.0229618163054696,"from_dataset",2018,"Journal Article",123,1007,1,161,192,72,"Bilingual",9.97083333333333,"Netherlands","Europe","0",15,"Verbal","Backward Digit Span",NA,"Acc",6.59928494594321,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1008,-0.15984473029098,0.0223030183325733,"from_dataset",2013,"Journal Article",124,1008,1,162,193,73,"Unclear",10.73,"USA","North America","0",12,NA,NA,NA,"Other",6.69604215836432,0.15984473029098,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1009,0.059776557800966,0.022180241232354,"from_dataset",2013,"Journal Article",124,1009,1,162,193,73,"Unclear",10.73,"USA","North America","0",12,NA,NA,NA,"Other",6.71454930784428,0.059776557800966,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1010,-0.17997935533783,0.0223412430842271,"from_dataset",2013,"Journal Article",124,1010,1,162,193,73,"Unclear",10.73,"USA","North America","0",12,NA,NA,NA,"Other",6.69031140912346,0.17997935533783,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1011,-1.41335635071307,0.193572597026388,"from_dataset",2019,"Journal Article",125,1011,1,163,194,74,"Emergent",5.34,"UK","Europe","0",16,"Non-verbal","DCCS",NA,"Other",2.27288813558301,1.41335635071307,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1012,-0.148530644237268,0.0402229705352052,"from_dataset",2017,"Journal Article",126,1012,1,164,195,75,"Bilingual",7.54166666666667,"Scotland","Europe","0",15,"Non-verbal","Flanker",NA,"RT",4.98612233300195,0.148530644237268,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1013,-0.120167207852552,0.0401844796542231,"from_dataset",2017,"Journal Article",126,1013,1,164,195,75,"Bilingual",7.54166666666667,"Scotland","Europe","0",15,"Non-verbal","Flanker",NA,"Acc",4.98850975106756,0.120167207852552,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1014,-0.0566473649374723,0.0401277562507447,"from_dataset",2017,"Journal Article",126,1014,1,164,195,75,"Bilingual",7.54166666666667,"Scotland","Europe","0",15,"Non-verbal","Simon",NA,"RT",4.99203431050711,0.0566473649374723,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1015,0.382631880322802,0.0408509796441033,"from_dataset",2017,"Journal Article",126,1015,1,164,195,75,"Bilingual",7.54166666666667,"Scotland","Europe","0",15,"Non-verbal","Simon",NA,"Acc",4.94764763431314,0.382631880322802,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1016,-0.743464175921171,0.0721986469948203,"from_dataset",2017,"Journal Article",126,1016,2,164,195,75,"Bilingual",7.69166666666667,"Scotland","Europe","0",15,"Non-verbal",NA,NA,"Acc",3.72164950925505,0.743464175921171,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1017,-0.408875144390671,0.0692888842175205,"from_dataset",2017,"Journal Article",126,1017,2,164,195,75,"Bilingual",7.69166666666667,"Scotland","Europe","0",15,"Non-verbal",NA,NA,"Acc",3.79899057496334,0.408875144390671,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1018,-0.0820352494950718,0.0680779995156748,"from_dataset",2017,"Journal Article",126,1018,2,164,195,75,"Bilingual",7.69166666666667,"Scotland","Europe","0",15,"Non-verbal",NA,NA,"Acc",3.83262746328659,0.0820352494950718,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1019,0.373607794678225,0.0690806206975556,"from_dataset",2017,"Journal Article",126,1019,2,164,195,75,"Bilingual",7.69166666666667,"Scotland","Europe","0",15,"Non-verbal",NA,NA,"Acc",3.80471284352437,0.373607794678225,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1020,0.514965296421408,0.0558367168559986,"from_dataset",2017,"Journal Article",127,1020,1,165,196,76,"Bilingual",NA,"Greece","Europe","0",14,"Verbal","Backward Digit Span",NA,"Other",4.23194546828755,0.514965296421408,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1021,-0.241761612713739,0.0281803991637242,"from_dataset",2017,"Journal Article",127,1021,1,165,197,76,"Emergent",NA,"Greece","Europe","0",14,"Verbal","Backward Digit Span",NA,"Other",5.95698394748785,0.241761612713739,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1022,-0.0653667520385213,0.00599614625868559,"from_dataset",2018,"Journal Article",128,1022,1,166,198,77,"Bilingual",4.3675,"USA","North America","0",15,"Non-verbal",NA,NA,"Acc",12.9140924511489,0.0653667520385213,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1023,0.76904202483488,0.0208007093947535,"from_dataset",2015,"Dissertation",129,1023,1,167,199,78,"Emergent",13.48,"Saudi Arabia","Middle East","0",15,"Verbal",NA,NA,"Other",6.93363421623369,0.76904202483488,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1024,0.827434374258699,0.021030036784971,"from_dataset",2015,"Dissertation",129,1024,1,167,199,78,"Emergent",13.48,"Saudi Arabia","Middle East","0",15,"Verbal","Forward Digit Span",NA,"Other",6.89572579766518,0.827434374258699,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1025,0.757220965835126,0.0214608427928179,"from_dataset",2015,"Dissertation",129,1025,1,167,199,78,"Emergent",13.48,"Saudi Arabia","Middle East","0",15,"Verbal","Backward Digit Span",NA,"Other",6.82616235441652,0.757220965835126,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1026,0.453483306658039,0.0235924581030845,"from_dataset",2019,"Journal Article",146,1026,1,188,224,93,"Bilingual",5.93916666666667,"England","Europe","0",14,"Non-verbal","Simon",NA,"Other",6.5104859163534,0.453483306658039,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",1027,-0.184443097981077,0.0230884148103007,"from_dataset",2019,"Journal Article",146,1027,1,188,224,93,"Bilingual",5.93916666666667,"England","Europe","0",14,"Verbal","Backward Digit Span",NA,"Other",6.58116746118697,0.184443097981077,"CRAN",NA,NA,"CRAN"
