study_id,es_id,authors,year,yi,vi,ni,es,se,type_es,citations,countrycode,jrnl_impact,similarity
545,2185,Fisch,1995,-0.080171325,0.0625,19,0.080171325,0.25,1,NA,US,NA,NA
1826,2186,Welsh,1990,-0.020002667,0.12500000000000017,11,0.020002667,0.353553391,1,212,US,4.235,0
1814,2187,Weglage,2001,0.010000333,0.08333333333333338,15,-0.010000333,0.288675135,1,40,DE,2.84,1
946,2188,Lang,1989,0.080171325,0.07692307692307718,16,-0.080171325,0.277350098,1,NA,NA,NA,NA
1814,2189,Weglage,1999,0.080171325,0.05882352941176472,20,-0.080171325,0.242535625,1,15,DE,4.138,0
1908,2190,Zeman,1996,0.100335348,0.015625,67,-0.100335348,0.125,1,NA,CZ,NA,NA
1288,2191,Pietz,1998,0.120581028,0.03125000000000004,35,-0.120581028,0.176776695,1,61,DE,1.983,1
1814,2192,Weglage,1999,0.120581028,0.05882352941176472,20,-0.120581028,0.242535625,1,15,DE,4.138,1
1814,2193,Weglage,1996,0.151140436,0.05882352941176472,20,-0.151140436,0.242535625,1,17,DE,1.983,1
306,2194,Cerone,1999,0.161386696,0.07692307692307718,16,-0.161386696,0.277350098,1,NA,IT,NA,NA
1849,2195,Williamson,1981,0.171666664,0.055555555555555636,21,-0.171666664,0.23570226,1,NA,NA,NA,NA
527,2196,Feldmann,2002,0.181982689,0.02702702702702694,40,-0.181982689,0.164398987,1,NA,DE,NA,NA
833,2197,Jones,1995,0.202732554,0.0344827586206897,32,-0.202732554,0.185695338,1,NA,GB,NA,NA
302,2198,Cechak,1996,0.255412812,0.02500000000000001,43,-0.255412812,0.158113883,1,3,CZ,1.983,1
1814,2199,Weglage,1993,0.266108407,0.032258064516129066,34,-0.266108407,0.179605302,1,12,DE,1.842,1
1789,2200,Waisbren,1987,0.309519604,0.017543859649122705,60,-0.309519604,0.132453236,1,50,US,5.297,NA
664,2201,Griffiths,2000,0.365443754,0.018518518518518427,57,-0.365443754,0.136082763,1,16,GB,2.905,1
1379,2202,Ris,1994,0.365443754,0.04545454545454527,25,-0.365443754,0.213200716,1,NA,US,NA,NA
181,2203,Bick,1993,0.3884231,0.33333333333333354,6,-0.3884231,0.577350269,1,NA,DE,NA,NA
1288,2204,Pietz,1995,0.411800034,0.20000000000000004,8,-0.411800034,0.447213595,1,32,DE,2.84,1
1497,2205,Schmidt,1994,0.459896681,0.0666666666666666,18,-0.459896681,0.25819889,1,NA,DE,NA,NA
314,2206,Chang,2000,0.472230804,0.0344827586206897,32,-0.472230804,0.185695338,1,NA,US,NA,NA
258,2207,Burgard,1996,0.59014516,0.0625,19,-0.59014516,0.25,1,NA,DE,NA,NA
1510,2208,Seashore,1985,0.632833187,0.09090909090909115,14,-0.632833187,0.301511345,1,73,NA,5.297,NA
1430,2209,Rupp,2001,0.693147181,0.07142857142857123,17,-0.693147181,0.267261242,1,NA,DE,NA,NA
1012,2210,Luciana,2001,0.847955755,0.0666666666666666,18,-0.847955755,0.25819889,1,NA,US,NA,NA
79,2211,Antshel,2003,1.045370548,0.023255813953488472,46,-1.045370548,0.15249857,1,40,US,3.425,0
78,2212,Antic,2011,0.218125304648031,0.003521126760563384,287,0.45,0.12,4,62,AU,5.062,NA
94,2213,Ayalon,2006,0.183960658083038,0.04761904761904745,24,0.37,0.41,4,61,US,6.132,NA
154,2214,Bedard_Moderate,1991,-0.521094747786225,0.05882352941176472,20,-1.09,0.48,4,234,CA,2.158,1
155,2215,Bedard_Severe,1991,-0.943603428610838,0.05882352941176472,20,-2.18,0.56,4,234,CA,2.158,1
276,2216,Canessa,2011,0.58062022365964,0.0344827586206897,32,1.23,0.39,4,96,IT,11.986,1
366,2217,Cosentino,2008,0.281255822904309,0.004132231404958679,245,0.57,0.13,4,27,IT,3.154,NA
531,2218,Ferini-Strambi,2003,0.357346007758634,0.023255813953488472,46,0.73,0.3,4,129,IT,2.974,NA
540,2219,Findley,1991,0.441870036781938,0.014705882352941058,71,1,0.27,4,NA,NA,NA,NA
659,2220,Greenberg,1987,0.2377537491524,0.04000000000000001,28,0.48,0.38,4,NA,NA,NA,NA
883,2221,Kim,1997,0.0509789876859403,0.0011933174224343648,841,0.12,0.08,4,157,US,11.986,NA
1153,2222,Naegele,2006,0.232889070427235,0.009523809523809521,108,0.47,0.2,4,37,FR,5.062,1
1173,2223,Neu,2010,0.704787765054964,0.03571428571428586,31,1.53,0.54,4,11,BE,2.682,NA
1422,2224,Rouleau,2002,0.259576245314216,0.022727272727272787,47,0.54,0.31,4,31,CA,5.062,NA
1443,2225,Salorio,2002,0.222493096989584,0.02040816326530616,52,0.45,0.28,4,57,US,2.158,1
1531,2226,Sharma,2010,0.364298079041898,0.013888888888888909,75,0.79,0.25,4,4,IN,1.396,NA
1565,2227,Sloan_Hypoxic,1989,0.294902706051538,0.026315789473684358,41,0.6,0.32,4,NA,US,NA,NA
1566,2228,Sloan_Nonhypoxic,1989,-0.242534672221822,0.027777777777777887,39,-0.49,0.32,4,NA,US,NA,NA
1703,2229,Torelli,2010,0.663617323122244,0.037037037037036945,30,1.43,0.41,4,60,US,6.132,NA
1729,2230,Twigg,2010,0.213377140086069,0.008547008547008557,120,0.43,0.18,4,26,GB,11.986,1
1694,2231,Throne,1962,1.831780823,0.027777777777777887,39,1.831780823,0.166666667,1,18,NA,NA,NA
574,2232,Friedman,1970,0.829114038,0.024390243902439,44,0.829114038,0.156173762,1,10,NA,2.111,NA
1594,2233,Spitz,1983,0.972955075,0.015151515151515218,69,0.972955075,0.123091491,1,18,US,1.359,NA
1831,2234,Wesner,1973,1.421925871,0.020833333333333204,51,1.421925871,0.144337567,1,6,US,1.167,NA
1791,2235,Walker_Gross,1970,0.996215082,0.02173913043478257,49,0.996215082,0.147441956,1,15,NA,NA,NA
496,2236,Elliott,1985,1.256152812,0.0026385224274406323,382,1.256152812,0.05136655,1,13,US,1.12,NA
1155,2237,Naglieri_Pfeiffer,1983,0.632833187,0.02000000000000014,53,0.632833187,0.141421356,1,24,NA,NA,NA
1765,2238,Vance,1981,1.375767657,0.013888888888888909,75,1.375767657,0.11785113,1,30,US,2.111,NA
1594,2239,Spitz,1983,1.221173518,0.04761904761904745,24,1.221173518,0.21821789,1,18,US,1.359,NA
202,2240,Bolen,1998,0.928727364,0.014925373134328304,70,0.928727364,0.122169444,1,5,US,0.566,1
278,2241,Canivez_Watkins,2001,1.65839002,0.01587301587301577,66,1.65839002,0.125988158,1,11,US,1.655,1
1594,2242,Spitz,1983,0.972955075,0.025641025641025595,42,0.972955075,0.160128154,1,18,US,1.359,NA
1594,2243,Spitz,1983,1.375767657,0.05000000000000001,23,1.375767657,0.223606798,1,18,US,1.359,NA
1809,2244,Watkins_Campbell,1992,1.293344672,0.021276595744680982,50,1.293344672,0.145864991,1,NA,NA,NA,NA
872,2245,Keogh,1997,1.256152812,0.012658227848101179,82,1.256152812,0.11250879,1,26,US,NA,1
1791,2246,Walker_Gross,1970,1.071431684,0.03846153846153844,29,1.071431684,0.196116135,1,15,NA,NA,NA
1552,2247,Silverstein,1982,1.127029026,0.010204081632653047,101,1.127029026,0.101015254,1,13,NA,NA,NA
264,2248,Byrne,2003,0.223814448203601,0.005319148936170217,191,-0.59,0.191326531,4,51,GB,4.974,1
457,2249,Dollfus,2002,0.271646760513775,0.023255813953488472,46,-0.55,0.301020408,4,43,FR,4.426,0
485,2250,Egan,2001,0.0158729663809953,0.004219409282700423,240,-0.04,0.170918367,4,191,US,9.472,1
873,2251,Keri,2000,-0.0298098245414328,0.023809523809523836,45,0.06,0.298469388,4,140,HU,5.428,0
1424,2252,Roxborough,1993,0.66491174460193,0.017543859649122705,60,-1.43,0.290816327,4,85,GB,5.428,0
1709,2253,Toulopoulou,2003,0.0240641431721187,0.005617977528089881,181,-0.05,0.158163265,4,51,GB,3.271,0
521,2254,Faraone,2000,0.264611950166358,0.005747126436781602,177,-0.54,0.155612245,4,141,US,9.472,1
710,2255,Harris,1996,-0.213121571029555,0.023255813953488472,46,0.44,0.306122449,4,64,US,4.426,1
955,2256,Laurent,1999,0.218262907439882,0.014084507042253443,74,-0.44,0.237244898,4,36,FR,2.682,0
1208,2257,O'Driscoll,2001,0.103169004376611,0.032258064516129066,34,-0.21,0.349489796,4,70,CA,2.831,0
129,2258,Barkley,1992,0.215181633396727,0.030303030303030356,36,0.46,0.357685461,4,426,US,3.167,1
215,2259,Boucugnani,1989,0.380734623641985,0.018867924528301883,56,0.78,0.277237649,4,92,US,1.921,NA
239,2260,Brewer,2001,0.675018263113668,0.022222222222222233,48,1.46,0.325761033,4,45,US,3.425,1
293,2261,Carter,1995,0.310010416495237,0.02702702702702694,40,0.63,0.323977237,4,78,US,2.682,1
320,2262,Chelune,1986,0.333768351645882,0.022222222222222233,48,0.68,0.296900657,4,201,US,1.633,NA
547,2263,Fisher,1990,0.20195598641701001,0.006369426751592354,160,0.42,0.164978534,4,217,US,5.228,1
643,2264,Gorenstein,1989,0.322507455108519,0.022727272727272787,47,0.66,0.301188693,4,111,US,2.111,1
667,2265,Grodzinsky,1992,0.454169016798577,0.0078740157480315,130,0.94,0.184864752,4,228,US,2.67,1
761,2266,Houghton,1999,0.129993713219709,0.008403361344537811,122,0.31,0.216209241,4,121,AU,1.666,1
897,2267,Klorman,1999,0.0195856113345459,0.003086419753086425,327,0.07,0.197651865,4,150,US,6.354,NA
995,2268,Loge,1990,0.0799149114944968,0.02702702702702694,40,0.16,0.316733326,4,118,US,6.354,1
1063,2269,Mataro,1997,0.167873444265445,0.037037037037036945,30,0.35,0.381552534,4,126,ES,7.008,1
1083,2270,McGee,1989,0.0542768489349367,0.011904761904761862,87,0.12,0.237090259,4,95,NZ,3.167,1
1272,2271,Pennington,1993,0.291797658251235,0.019230769230769156,55,0.6,0.27928657,4,251,US,3.782,1
1289,2272,Pineda,1999,0.315408998192428,0.005917159763313606,172,0.65,0.158483711,4,39,CO,2.025,1
1352,2273,Reeve,2001,0.512295702969836,0.05882352941176472,20,1.07,0.478144853,4,31,US,NA,1
1459,2274,Sartory,2002,0.0499627713158508,0.027777777777777887,39,0.1,0.32056167,4,17,DE,1.425,1
1516,2275,Seidman 1997a,1997,0.104397256903868,0.013157894736842132,79,0.21,0.22652308,4,77,US,6.354,1
1517,2276,Seidman 1997b,1997,0.261008589268074,0.004672897196261679,217,0.53,0.13864639,4,236,US,5.228,1
1520,2277,Semrud-Clikeman,2000,0.266526948272,0.055555555555555636,21,0.54,0.444805517,4,127,US,6.354,1
1546,2278,Shue,1992,0.426913454126117,0.022222222222222233,48,0.88,0.302324329,4,262,CA,2.683,1
1713,2279,Tripp,2002,0.343221555085944,0.018867924528301883,56,0.7,0.275324484,4,25,NZ,3.765,1
1845,2280,Willcutt,2001,0.217290580764887,0.004587155963302747,221,0.44,0.136756981,4,206,US,4.974,1
1097,2281,medalia,1988,0.211747429977084,0.08333333333333338,15,0.426666667,0.21172309,4,52,US,7.008,0.5
1378,2282,riordan,1999,0.594378911302242,0.08333333333333338,15,1.26,0.228936349,4,38,US,1.921,0
1494,2283,schlottmann,1991,0.174118860824002,0.04000000000000001,28,0.35,0.156099327,4,6,US,1.921,0.5
1509,2284,scott,1995,0.0299955018215243,0.02702702702702694,40,0.06,0.151789328,4,1,US,1.583,0.5
138,2285,barron,1992,0.351076768675972,0.02702702702702694,40,0.716666667,0.138507762,4,14,US,1.921,0.5
205,2286,boone,1994,0.517286345479753,0.026315789473684358,41,1.081333333,0.154820256,4,48,US,2.765,0
1311,2287,powell,1991,0.0433197832183168,0.021276595744680982,50,0.086666667,0.134821693,4,39,US,1.921,0
175,2288,berry,1994,0.377627359235712,0.019607843137254905,54,0.773333333,0.118845613,4,26,US,1.921,1
205,2289,boone,1994,0.484488983923763,0.019607843137254905,54,1.007333333,0.121930156,4,48,US,2.765,0
205,2290,boone,1994,0.48419125980455,0.01818181818181807,58,1.006666667,0.126054176,4,48,US,2.765,0
1245,2291,paola,1996,0.12963659033633,0.017241379310344942,61,0.26,0.098417682,4,1,US,1.921,1
1043,2292,mahurin,1996,0.343221555085944,0.00934579439252337,110,0.7,0.0883542,4,27,US,1.583,0
856,2293,kareken,1995,0.250052694057408,0.008928571428571426,115,0.505333333,0.090142131,4,31,US,1.921,1
82,2294,arceneaux,1996,0.278069283439184,0.008928571428571426,115,0.563333333,0.086287778,4,7,US,0.521,1
82,2295,arceneaux,1996,0.385698950452627,0.008928571428571426,115,0.790666667,0.072735375,4,7,US,0.521,1
1711,2296,tremont,1998,0.0333271637447814,0.006493506493506489,157,0.066666667,0.075339402,4,32,US,1.583,0
1898,2297,yuedall,1987,0.397761463992582,0.004504504504504501,225,0.816666667,0.045555556,4,76,US,2.111,NA
1840,2298,wiens,1993,0.211747429977084,0.003344481605351168,302,0.426666667,0.03989685,4,54,US,1.583,1
800,2299,ivnik,1992,0.221517245642855,0.0019646365422396833,512,0.446666667,0.03123055,4,258,US,1.583,NA
931,2300,Kropf,1979,0.300971242364492,0.04761904761904745,24,0.59,0.403265017,2,70,DE,5.545,NA
1818,2301,Weingartner,1985,-0.0990292372662516,0.05882352941176472,20,-0.19,0.429369495,2,106,US,4.888,NA
272,2302,Calil,1990,0,0.032258064516129066,34,0,0.334894875,2,20,BR,9.472,1
1617,2303,Stip,2000,0,0.04347826086956531,26,0,0.379845988,2,53,CA,3.705,1
1362,2304,Reus,1979,0.517911372954947,0.04761904761904745,24,1.15,0.464288223,2,51,US,3.988,NA
331,2305,Christodoulou,1981,0.178905210550793,0.037037037037036945,30,0.35,0.358141295,2,35,NA,13.559,NA
1569,2306,Smigan,1983,0.0704514144932238,0.009708737864077667,106,0.14,0.193092453,2,23,SE,5.428,NA
1534,2307,Shaw,1987,0.251900689885417,0.024390243902439,44,0.5,0.300854021,2,35,US,13.559,NA
827,2308,Joffe,1988,0,0.037037037037036945,30,0,0.362605618,2,36,CA,3.761,1
903,2309,Kocsis,1993,0.140714939732808,0.011235955056179777,92,0.28,0.20779973,2,67,US,3.761,1
654,2310,Gray,2005,-0.044735327,0.0025510204081632616,395,-0.044735327,0.050507627,1,48,US,4.975,1
805,2311,Jacobson,1990,0.080603989,0.0042918454935622265,236,0.080603989,0.065512178,1,439,US,3.736,1
1254,2312,Patandin,1999,0.141943849,0.0025510204081632616,395,0.141943849,0.050507627,1,237,NL,3.736,1
1615,2313,Stewart,2008,0.186871711,0.0065359477124182965,156,0.186871711,0.080845208,1,67,US,7.029,1
1786,2314,Vreugdenhil,2002,0.004438815,0.002409638554216868,418,0.004438815,0.049088069,1,109,NL,3.736,1
58,2315,Aminger old,2000,0.216904812103425,0.05000000000000001,23,-0.53,0.511529156,4,22,AT,5.545,1
1237,2316,Ott old,1998,0.179868728530677,0.006410256410256414,159,-0.66,0.291791369,4,40,US,4.426,1
1583,2317,Sorensen,2006,0.101346388511763,0.010989010989011025,94,-0.21,0.213904548,4,23,DK,8.607,1
1838,2318,Whyte,2006,0.368220214136833,0.02500000000000001,43,-0.82,0.343620452,4,50,GB,9.472,0
926,2319,Kremen,2006,0.0974710130732362,0.0011389521640091148,881,-0.64,0.221391737,4,18,US,2.158,1
966,2320,Lencz,2006,0.362006356873959,0.023255813953488472,46,-1.03,0.424299058,4,199,US,9.472,1
216,2321,Bower,1960,0.22314355131421,0.011764705882352922,88,-0.45,0.215882175,4,NA,US,1.504,NA
1009,2322,Lubin,1962,0.0499770091491746,0.003144654088050311,321,-0.1,0.111703733,4,48,US,NA,NA
1810,2323,Watt,1976,0.198690110349241,0.010309278350515483,100,-0.4,0.201990099,4,70,US,5.228,NA
201,2324,Bogaert & Rushton (1989) ,1989,-0.298566264,0.008849557522123888,116,0.298566264,0.094072087,1,46,CA,1.861,1
201,2325,Bogaert & Rushton (1989) ,1989,0.050041729,0.010309278350515483,100,-0.050041729,0.101534617,1,46,CA,1.861,1
1032,2326,"MacDonald, Vasquez, & Figueredo (2006) ",2006,0.060072156,0.005263157894736847,193,-0.060072156,0.072547625,1,NA,US,NA,1
1827,2327,"Wenner, Figueredo, Rushton, & Jacobs (2007) ",2007,0.140925576,0.007142857142857149,143,-0.140925576,0.084515425,1,NA,US,NA,1
535,2328,"Figueredo, MacDonald, Wenner, & Howrigan (2007) ",2007,0.181982689,0.00934579439252337,110,-0.181982689,0.096673649,1,NA,US,NA,1
1031,2329,"MacDonald, Figueredo, & Wenner (2007) ",2007,0.010000333,0.004807692307692303,211,-0.010000333,0.069337525,1,NA,US,NA,1
1433,2330,"Rushton, Vernon, & Bons (2007) ",2007,-0.181982689,0.004237288135593216,239,0.181982689,0.065094455,1,26,CA,3.425,1
1513,2331,Sefcek (2007) ,2007,0.060072156,0.005235602094240843,194,-0.060072156,0.072357461,1,NA,US,NA,1
622,2332,"Gladden, Figueredo, & Jacobs (2008) ",2008,-0.050041729,0.0052910052910052924,192,0.050041729,0.072739297,1,13,US,1.861,0
1418,2333,Ross & Figueredo (2009) ,2009,-0.060072156,0.008474576271186435,121,0.060072156,0.092057462,1,NA,NA,NA,1
247,2334,"Brown, Ross, Figueredo, Young, & G. Miller (2010)",2010,0.120581028,0.005128205128205129,198,-0.120581028,0.071611487,1,NA,NA,NA,1
476,2335,Dykens,2008,0.110883956538673,0.011764705882352922,88,0.229510557,0.220871317,4,28,US,5.669,0
1581,2336,Soni,2008,0.210762139806653,0.023255813953488472,46,0.425053893,0.298471146,4,32,GB,5.428,0
1906,2337,Zarcone,2008,0.0335576305462066,0.014705882352941058,71,0.067948299,0.24032497,4,21,US,2.411,0
439,2338,Descheemaeker,2006,0.0346443971571284,0.01818181818181807,58,0.074899967,0.283908291,4,32,BE,2.048,1
1111,2339,Milner,2005,-0.0389277830521691,0.011235955056179777,92,-0.077893639,0.20864274,4,69,GB,5.669,1
199,2340,Boer,2002,-0.188755306960437,0.09090909090909115,14,-0.396275092,0.562778346,4,138,GB,3.9207,0
567,2341,Fox,2001,0.0702423367779848,0.02500000000000001,43,0.141560491,0.307459366,4,9,US,2.411,0
1399,2342,Roof,2000,0.170022937503355,0.028571428571428463,38,0.354170086,0.338741373,4,85,US,2.411,1
476,2343,Dykens,1999,0.386076610709775,0.023255813953488472,46,0.791478926,0.306211757,4,97,US,NA,0
73,2344,Andersson,2007,0.677666068,0.015151515151515218,69,0.677666068,0.123091491,1,20,SE,1.414,1
73,2345,Andersson,2008,0.708921359,0.00724637681159421,141,0.708921359,0.085125653,1,30,SE,2.25,1
252,2346,Bull,1999,0.171666664,0.024390243902439,44,0.171666664,0.156173762,1,159,GB,2.67,1
252,2347,Bull,2001,0.213171347,0.011111111111111117,93,0.213171347,0.105409255,1,392,GB,2.67,1
1068,2348,Mayes,2009,0.020002667,0.004739336492890992,214,0.020002667,0.068842839,1,22,US,1.565,1
192,2349,Blair,2007,0.266108407,0.00724637681159421,141,0.266108407,0.085125653,1,474,US,4.235,1
1725,2350,Turner,2010,0.365443754,0.0074074074074074,138,0.365443754,0.086066297,1,NA,US,NA,NA
1070,2351,Mazzocco,2007,0.13073985,0.005747126436781602,177,0.13073985,0.075809804,1,65,US,2.181,1
953,2352,Latzman,2010,0.522984278,0.00675675675675675,151,0.522984278,0.082199494,1,14,US,2.158,1
252,2353,Bull,2008,0.298566264,0.012658227848101179,82,0.298566264,0.11250879,1,285,GB,2.67,1
1780,2354,Vitiello,2009,0.298566264,0.00568181818181818,179,0.298566264,0.075377836,1,NA,US,NA,NA
335,2355,Clark,2010,0.331647109,0.01010101010101006,102,0.331647109,0.100503782,1,75,US,3.782,1
963,2356,Lee,2009,-0.110446916,0.003968253968253967,255,-0.110446916,0.062994079,1,30,SG,2.909,1
506,2357,Espy,2004,-0.080171325,0.010752688172043109,96,-0.080171325,0.103695169,1,172,US,2.67,1
35,2358,Agostino,2010,0.320545409,0.0065789473684210575,155,0.320545409,0.081110711,1,19,CA,2.635,1
1094,2359,McLean,1999,0.234189467,0.030303030303030356,36,0.234189467,0.174077656,1,232,GB,2.635,1
1126,2360,Monette,2011,0.060072156,0.012195121951219615,85,0.060072156,0.110431526,1,25,CA,2.635,1
1754,2361,Van der Sluis,2007,0.244774113,0.005917159763313606,172,0.244774113,0.076923077,1,111,NL,3.162,1
1329,2362,Qian,1994,0.0703855027431653,0.004444444444444448,228,0.140887267,0.132617452,4,NA,CN,NA,NA
1912,2363,Zhang (a),1996,0.583391086065734,0.008547008547008557,120,1.234102403,0.199196393,4,NA,CN,NA,NA
824,2364,Jiang,1997,0.563888810480306,0.010309278350515483,100,1.188501735,0.216939351,4,NA,CN,NA,NA
1881,2365,Xia,1998,-0.0595760404927606,0.004878048780487802,208,-0.119222578,0.13879819,4,NA,CN,NA,NA
1797,2366,Wang (b),2000,0.139872037206157,0.0031948881789137322,316,0.280657128,0.113061317,4,NA,CN,NA,NA
1913,2367,Zhang (b),2003,0.159713890929957,0.0028985507246376864,348,0.320787537,0.107898584,4,NA,CN,NA,NA
908,2368,Kong,2006,0.0748358845029704,0.0014992503748125926,670,0.149811512,0.077375048,4,NA,CN,NA,NA
979,2369,Li,2008,0.337505516950589,0.0055865921787709525,182,0.687899302,0.152571416,4,NA,CN,NA,NA
1634,2370,Sun,2005,0.489662717099461,0.006211180124223608,164,1.018932703,0.165998676,4,NA,CN,NA,NA
1608,2371,Stefanis,2007,0.0699753272434929,6.180469715698384e-4,1621,-0.14,0.070153061,2,83,GR,9.472,1
1016,2372,Luciano S,2009,0.0205139669903687,0.0010020040080160307,1001,-0.041,0.081887755,2,28,GB,3.505,1
1014,2373,Luciano A,2009,0.032014547615205,8.340283569641374e-4,1202,-0.064,0.080357143,2,28,GB,3.505,1
1015,2374,Luciano B,2009,0.0460346989893433,0.001477104874446086,680,-0.092,0.098979592,2,28,GB,3.505,1
254,2375,Burdick,2006,0.233805602293928,0.008196721311475405,125,-0.469,0.267857143,2,113,US,6.677,1
1160,2376,Need,2009,0.176768697148901,0.0014326647564469892,701,-0.355,0.103061224,2,56,US,6.677,1
1280,2377,Peters,2008,-0.0241080941084631,0.006134969325153368,166,0.048,0.209438776,2,23,AU,3.271,1
890,2378,Kircher,2009,0.0365447126056347,0.0019305019305019325,521,-0.073,0.1125,2,12,DE,5.428,1
1398,2379,Romagnoli,2002,-0.0425671153551558,0.037037037037036945,30,0.085159943,0.365313843,4,28,GR,9.472,1
1398,2380,Romagnoli,2002,-0.00661217906450846,0.023809523809523836,45,0.013227721,0.298219299,4,14,GB,3.505,1
670,2381,Gross,2005,-0.360965591899892,0.09090909090909115,14,0.769800359,0.576433112,4,35,GB,3.505,1
1679,2382,Ter Wolbeek,2013,0.108856664083018,0.0076335877862595426,134,-0.218533362,0.173596429,4,4,GB,3.505,1
1892,2383,Yeh,2004,0.222937944140927,0.006993006993006996,146,-0.449620703,0.167614817,4,268,US,6.677,1
845,2384,Kanazawa 2010a study1,2010,0.120581028,7.00574471066274e-5,14277,-0.120581028,0.008370033,1,40,GB,1.647,1
1542,2385,Sherkat,2010,0.151140436,7.697636825494568e-5,12994,-0.151140436,0.008773618,1,13,US,1.515,1
437,2386,Deptula,2006,0.100335348,8.36120401337793e-5,11963,-0.100335348,0.009143962,1,15,US,2.748,0
846,2387,Kanazawa 2010a study2,2010,0.140925576,1.3972334777141292e-4,7160,-0.140925576,0.011820463,1,40,GB,1.647,1
1201,2388,Nyborg,2009,0.050041729,2.6745119015779585e-4,3742,-0.050041729,0.016353935,1,22,DK,3.162,1
569,2389,Francis,1979,-0.040021354,4.4072278536800175e-4,2272,0.040021354,0.020993399,1,23,GB,2.25,NA
977,2390,Lewis,2011,0.161386696,4.646840148698866e-4,2155,-0.161386696,0.021556531,1,12,GB,3.162,1
1542,2391,Sherkat,2011,0.354092529,5.627462014631391e-4,1780,-0.354092529,0.023722272,1,11,US,0.741,1
1773,2392,Verhage,1964,0.120581028,6.514657980456027e-4,1538,-0.120581028,0.025523828,1,4,NL,NA,NA
