Row_number,Study_number,Study_title,Country,Latitude,Longitude,Species,Family,Hedges_g,Hedges_g_sei,LRR,LRR_sei,Clutch_size,Reproductive_mode,Mass,Disturbance_type,Vegetation_type,Precip,Temp,Range_size,Habitat_spec
3087,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_melanorhinus,Phrynosomatidae,-0.693157812,0.840657865,-0.6257059,0.455289579,7.7,Oviparous,35.95205783,Grazing,Forest,951.25,27.57072226,127522.4386,1
3088,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_utiformis,Phrynosomatidae,-0.104396111,0.817052556,-0.093401175,0.584340653,7,Oviparous,19.78315933,Grazing,Forest,951.25,27.57072226,138909.9484,2
3089,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Urosaurus_bicarinatus,Phrynosomatidae,2.169527468,1.02903067,3.172083663,0.572045694,6.6,Oviparous,7.683707698,Grazing,Forest,951.25,27.57072226,289984.877,1
3090,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Phyllodactylus_lanei,Phyllodactylidae,-1.320667922,0.901117998,-1.405342556,0.636818537,2,Oviparous,13.75588006,Grazing,Forest,951.25,27.57072226,67391.86677,3
3091,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Aspidoscelis_communis,Teiidae,-0.504840227,0.829400569,-0.93928025,0.807564401,5.7,Oviparous,109.2782065,Grazing,Forest,951.25,27.57072226,37056.08679,3
3093,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Holcosus_undulatus,Teiidae,-1.128379167,0.879073354,NA,NA,4.3,Oviparous,80.91405358,Grazing,Forest,951.25,27.57072226,635221.4426,2
3094,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Boa_constrictor,Boidae,0.564189584,0.832581822,NA,NA,23,Viviparous,35283.7665,Grazing,Forest,951.25,27.57072226,14460406.9,NA
3096,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptophis_diplotropis,Colubridae,0,0.816496581,0,1.632993162,NA,Oviparous,280.4576735,Grazing,Forest,951.25,27.57072226,243399.6184,1
3097,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Oxybelis_aeneus,Colubridae,-0.438138502,0.8262347,-1.203972804,1.515475723,4,Oviparous,341.6636933,Grazing,Forest,951.25,27.57072226,14190445.04,NA
3098,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Salvadora_mexicana,Colubridae,0.663752451,0.838677894,NA,NA,NA,Oviparous,395.8676794,Grazing,Forest,951.25,27.57072226,92621.7345,2
3099,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Tantilla_calamarina,Colubridae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,2.019701216,Grazing,Forest,951.25,27.57072226,95130.11925,2
3100,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Trimorphodon_biscutatus,Colubridae,0,0.816496581,0,1.632993162,12,Oviparous,485.3707554,Grazing,Forest,951.25,27.57072226,674539.3716,NA
3101,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Dipsas_gaigeae,Dipsadidae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,44.62804355,Grazing,Forest,951.25,27.57072226,3640.311959,NA
3102,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Enulius_flavitorques,Dipsadidae,-1.128379167,0.879073354,NA,NA,2,Oviparous,29.0795667,Grazing,Forest,951.25,27.57072226,439546.4393,2
3103,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Hypsiglena_torquata,Dipsadidae,0.977928611,0.863922468,NA,NA,3.2,Oviparous,58.79811733,Grazing,Forest,951.25,27.57072226,2972567.263,6
3104,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Imantodes_gemmistratus,Dipsadidae,-0.658221181,0.838314535,NA,NA,4,Oviparous,121.9573718,Grazing,Forest,951.25,27.57072226,516413.6742,1
3105,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptodeira_maculata,Dipsadidae,0.637779529,0.836996751,NA,NA,8.7,Oviparous,89.14790614,Grazing,Forest,951.25,27.57072226,141034.4641,2
3106,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptodeira_uribei,Dipsadidae,-0.531923041,0.830809952,-0.84729786,1.256276758,NA,Oviparous,60.64181244,Grazing,Forest,951.25,27.57072226,2271.278675,1
3107,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Tropidodipsas_philippii,Colubridae,-1.316442362,0.900602599,NA,NA,NA,Oviparous,50.17707308,Grazing,Forest,951.25,27.57072226,45946.13849,2
3108,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Micrurus_distans,Elapidae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,300.3310078,Grazing,Forest,951.25,27.57072226,135717.4374,1
3109,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Loxocemus_bicolor,Loxocemidae,0.33641767,0.822251829,0.84729786,1.520830421,2.5,Oviparous,1571.378127,Grazing,Forest,951.25,27.57072226,116759.8731,2
3110,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Crotalus_basiliscus,Viperidae,0,0.816496581,0,1.632993162,33,Viviparous,4179.43465,Grazing,Forest,951.25,27.57072226,73081.29631,1
3111,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Anolis_nebulosus,Dactyloidae,0.151501241,0.817667038,0.157806991,0.638292952,1,Oviparous,3.66574143,Grazing,Forest,951.25,27.57072226,239936.1924,2
3112,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Coleonyx_elegans,Eublepharidae,-0.658221181,0.838314535,NA,NA,2,Oviparous,36.98849223,Grazing,Forest,951.25,27.57072226,386633.0462,3
3113,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Ctenosaura_pectinata,Iguanidae,0.540189872,0.831254328,1.897119985,1.534329387,27.5,Oviparous,2664.436572,Grazing,Forest,951.25,27.57072226,31985.55895,NA
3114,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_horridus,Phrynosomatidae,0.637779529,0.836996751,NA,NA,11.9,Oviparous,49.13920586,Grazing,Forest,951.25,27.57072226,300251.8936,4
3115,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_melanorhinus,Phrynosomatidae,-1.110672051,0.877192131,-1.458615023,0.719678834,7.7,Oviparous,35.95205783,Grazing,Forest,951.25,27.57072226,127522.4386,1
3116,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_utiformis,Phrynosomatidae,-0.336324259,0.822248645,-0.294071871,0.560883606,7,Oviparous,19.78315933,Grazing,Forest,951.25,27.57072226,138909.9484,2
3117,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Urosaurus_bicarinatus,Phrynosomatidae,0.901105156,0.856932052,1.550597412,0.747218418,6.6,Oviparous,7.683707698,Grazing,Forest,951.25,27.57072226,289984.877,1
3118,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Phyllodactylus_lanei,Phyllodactylidae,-1.868877996,0.978634464,NA,NA,2,Oviparous,13.75588006,Grazing,Forest,951.25,27.57072226,67391.86677,3
3119,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Aspidoscelis_communis,Teiidae,-0.071268039,0.816755733,-0.125769387,1.151498721,5.7,Oviparous,109.2782065,Grazing,Forest,951.25,27.57072226,37056.08679,3
3121,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Holcosus_undulatus,Teiidae,-1.128379167,0.879073354,NA,NA,4.3,Oviparous,80.91405358,Grazing,Forest,951.25,27.57072226,635221.4426,2
3122,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptophis_diplotropis,Colubridae,0.33641767,0.822251829,0.84729786,1.520830421,NA,Oviparous,280.4576735,Grazing,Forest,951.25,27.57072226,243399.6184,1
3124,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Oxybelis_aeneus,Colubridae,-0.663752451,0.838677894,NA,NA,4,Oviparous,341.6636933,Grazing,Forest,951.25,27.57072226,14190445.04,NA
3125,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Salvadora_mexicana,Colubridae,0.564189584,0.832581822,NA,NA,NA,Oviparous,395.8676794,Grazing,Forest,951.25,27.57072226,92621.7345,2
3126,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Symphimus_leucostomus,Colubridae,0.564189584,0.832581822,NA,NA,NA,Oviparous,68.65046179,Grazing,Forest,951.25,27.57072226,21313.34612,1
3127,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Tantilla_bocourti,Colubridae,0.564189584,0.832581822,NA,NA,2.5,Oviparous,11.15701654,Grazing,Forest,951.25,27.57072226,248779.8619,1
3128,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Tantilla_calamarina,Colubridae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,2.019701216,Grazing,Forest,951.25,27.57072226,95130.11925,2
3129,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Trimorphodon_biscutatus,Colubridae,0,0.816496581,0,1.632993162,12,Oviparous,485.3707554,Grazing,Forest,951.25,27.57072226,674539.3716,NA
3130,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Dipsas_gaigeae,Dipsadidae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,44.62804355,Grazing,Forest,951.25,27.57072226,3640.311959,NA
3131,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Enulius_flavitorques,Dipsadidae,-1.128379167,0.879073354,NA,NA,2,Oviparous,29.0795667,Grazing,Forest,951.25,27.57072226,439546.4393,2
3132,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Imantodes_gemmistratus,Dipsadidae,-0.658221181,0.838314535,NA,NA,4,Oviparous,121.9573718,Grazing,Forest,951.25,27.57072226,516413.6742,1
3133,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptodeira_uribei,Dipsadidae,-1.316442362,0.900602599,NA,NA,NA,Oviparous,60.64181244,Grazing,Forest,951.25,27.57072226,2271.278675,1
3134,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Tropidodipsas_philippii,Colubridae,-1.316442362,0.900602599,NA,NA,NA,Oviparous,50.17707308,Grazing,Forest,951.25,27.57072226,45946.13849,2
3135,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Micrurus_distans,Elapidae,-0.564189584,0.832581822,NA,NA,NA,Oviparous,300.3310078,Grazing,Forest,951.25,27.57072226,135717.4374,1
3136,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Loxocemus_bicolor,Loxocemidae,0.531923041,0.830809952,0.84729786,1.256276758,2.5,Oviparous,1571.378127,Grazing,Forest,951.25,27.57072226,116759.8731,2
3137,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Crotalus_basiliscus,Viperidae,-0.564189584,0.832581822,NA,NA,33,Viviparous,4179.43465,Grazing,Forest,951.25,27.57072226,73081.29631,1
3138,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Anolis_nebulosus,Dactyloidae,1.141839434,0.880520551,0.521029794,0.29257221,1,Oviparous,3.66574143,Grazing,Forest,951.25,27.57072226,239936.1924,2
3139,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Coleonyx_elegans,Eublepharidae,0.939081962,0.860323337,1.049822124,1.030982624,2,Oviparous,36.98849223,Grazing,Forest,951.25,27.57072226,386633.0462,3
3140,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Heloderma_horridum,Helodermatidae,0.564189584,0.832581822,NA,NA,8,Oviparous,3046.705775,Grazing,Forest,951.25,27.57072226,212128.0445,2
3141,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Ctenosaura_pectinata,Iguanidae,0.33641767,0.822251829,0.84729786,1.520830421,27.5,Oviparous,2664.436572,Grazing,Forest,951.25,27.57072226,31985.55895,NA
3142,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Iguana_iguana,Iguanidae,0.564189584,0.832581822,NA,NA,28.8,Oviparous,8220.684804,Grazing,Forest,951.25,27.57072226,10642678.06,2
3143,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_melanorhinus,Phrynosomatidae,-1.247684062,0.892408516,-1.815289967,0.655364212,7.7,Oviparous,35.95205783,Grazing,Forest,951.25,27.57072226,127522.4386,1
3144,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Sceloporus_utiformis,Phrynosomatidae,1.05765779,0.871714785,0.702655969,0.462064402,7,Oviparous,19.78315933,Grazing,Forest,951.25,27.57072226,138909.9484,2
3145,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Urosaurus_bicarinatus,Phrynosomatidae,0,0.816496581,0,1.10656667,6.6,Oviparous,7.683707698,Grazing,Forest,951.25,27.57072226,289984.877,1
3146,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Phyllodactylus_lanei,Phyllodactylidae,-1.732894531,0.957554326,-2.871679625,1.206170599,2,Oviparous,13.75588006,Grazing,Forest,951.25,27.57072226,67391.86677,3
3147,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Aspidoscelis_communis,Teiidae,-0.636321665,0.836904279,-1.56498615,1.272709453,5.7,Oviparous,109.2782065,Grazing,Forest,951.25,27.57072226,37056.08679,3
3149,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Holcosus_undulatus,Teiidae,-0.758477843,0.845344537,-1.208960346,0.816496581,4.3,Oviparous,80.91405358,Grazing,Forest,951.25,27.57072226,635221.4426,2
3150,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Drymarchon_melanurus,Colubridae,0.564189584,0.832581822,NA,NA,9.5,Oviparous,1827.587162,Grazing,Forest,951.25,27.57072226,577280.1266,5
3151,741,High resilience of herpetofaunal communities in a human-modified tropical dry forest landscape in western Mexico,Mexico,19.5,-105.05,Leptophis_diplotropis,Colubridae,0,0.816496581,0,1.632993162,NA,Oviparous,280.4576735,Grazing,Forest,951.25,27.57072226,243399.6184,1
