"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","es_id","study_id","author","pub_year","continent","grade","low_ability","teachers","ni","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",667,0.177851799,0.1,"from_dataset",667,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.177851799,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",668,-0.019002287,0.1,"from_dataset",668,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.019002287,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",669,-0.0852056,0.1,"from_dataset",669,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.0852056,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",670,-0.115511019,0.1,"from_dataset",670,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.115511019,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",671,-0.121595763,0.1,"from_dataset",671,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.121595763,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",672,-0.145007898,0.1,"from_dataset",672,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"1",2,13,3.16227766016838,0.145007898,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",673,0.488468431,0.083333333,"from_dataset",673,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.488468431,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",674,0.44526613,0.083333333,"from_dataset",674,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.44526613,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",675,0.249022949,0.083333333,"from_dataset",675,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.249022949,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",676,-0.049039273,0.083333333,"from_dataset",676,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.049039273,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",677,-0.086212965,0.083333333,"from_dataset",677,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.086212965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",678,-0.149095025,0.083333333,"from_dataset",678,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.149095025,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",679,-0.180949396,0.083333333,"from_dataset",679,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.180949396,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",680,-0.253280612,0.083333333,"from_dataset",680,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.253280612,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",681,-0.261823156,0.083333333,"from_dataset",681,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.261823156,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",682,-0.289853534,0.083333333,"from_dataset",682,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.289853534,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",683,-0.404743086,0.083333333,"from_dataset",683,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.404743086,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",684,-0.602745045,0.083333333,"from_dataset",684,1522,"Ribeiro, Tonoli, Ribeiro, & Santos",2017,2,2,"2",2,15,3.46410162206596,0.602745045,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",685,-0.097305953,0.008,"from_dataset",685,1529,"Mkhize & Maistry",2017,5,5,"2",1,128,11.1803398874989,0.097305953,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",686,-0.152163611,0.009174312,"from_dataset",686,1529,"Mkhize & Maistry",2017,5,5,"2",1,112,10.4403064671493,0.152163611,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",687,-0.257547287,0.016949153,"from_dataset",687,1529,"Mkhize & Maistry",2017,5,5,"2",1,62,7.68114564417314,0.257547287,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",688,-0.18715497,0.02,"from_dataset",688,1529,"Mkhize & Maistry",2017,5,5,"2",1,53,7.07106781186548,0.18715497,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",689,-0.25008653,0.035714286,"from_dataset",689,1529,"Mkhize & Maistry",2017,5,5,"2",1,31,5.29150260096317,0.25008653,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",690,-0.295293894,0.041666667,"from_dataset",690,1529,"Mkhize & Maistry",2017,5,5,"2",1,27,4.89897946597044,0.295293894,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",691,-0.110446916,0.00099108,"from_dataset",691,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1012,31.7647647956046,0.110446916,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",692,-0.161386696,0.000993049,"from_dataset",692,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1010,31.7332578629916,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",693,-0.223656109,0.000993049,"from_dataset",693,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1010,31.7332578629916,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",694,-0.192337169,0.000994036,"from_dataset",694,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1009,31.7174996288176,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",695,-0.110446916,0.00099108,"from_dataset",695,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1012,31.7647647956046,0.110446916,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",696,-0.171666664,0.000993049,"from_dataset",696,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1010,31.7332578629916,0.171666664,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",697,-0.213171347,0.000993049,"from_dataset",697,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1010,31.7332578629916,0.213171347,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",698,-0.202732554,0.000994036,"from_dataset",698,1536,"Caviola, Primi, Chiesi, & Mammarella",2017,3,2,"2",2,1009,31.7174996288176,0.202732554,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",699,-0.576339755,0.002739726,"from_dataset",699,1540,"Henschel & Roick",2017,3,2,"2",2,368,19.1049732700677,0.576339755,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",700,-0.829114038,0.002739726,"from_dataset",700,1540,"Henschel & Roick",2017,3,2,"2",2,368,19.1049732700677,0.829114038,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",701,-0.223656109,0.00098912,"from_dataset",701,1542,"Van der Beek, Van der Ven, Kroesbergen, & Leseman",2017,3,4,"2",2,1014,31.7962211037743,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",702,-0.576339755,0.022727273,"from_dataset",702,1557,"Novak & Tassell",2017,1,5,"2",2,47,6.6332495409113,0.576339755,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",703,-0.632833187,0.022727273,"from_dataset",703,1557,"Novak & Tassell",2017,1,5,"2",2,47,6.6332495409113,0.632833187,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",704,-0.647522845,0.022727273,"from_dataset",704,1557,"Novak & Tassell",2017,1,5,"2",2,47,6.6332495409113,0.647522845,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",705,-0.323867791,0.000193274,"from_dataset",705,1560,"Cheung",2017,4,4,"2",2,5177,71.9305336861652,0.323867791,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",706,-0.326086553,0.00021427,"from_dataset",706,1560,"Cheung",2017,4,4,"2",2,4670,68.3155100543575,0.326086553,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",707,-0.207946366,0.000198807,"from_dataset",707,1560,"Cheung",2017,4,4,"2",2,5033,70.9225209203899,0.207946366,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",708,-0.432010329,0.000180408,"from_dataset",708,1560,"Cheung",2017,4,4,"2",2,5546,74.4512689053801,0.432010329,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",709,-0.284429817,0.000165481,"from_dataset",709,1560,"Cheung",2017,4,4,"2",2,6046,77.7366697874826,0.284429817,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",710,-0.163439918,0.007462687,"from_dataset",710,1565,"Buelow & Barnhart",2017,1,5,"2",2,137,11.575836567091,0.163439918,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",711,-0.342828254,0.008474576,"from_dataset",711,1570,"Auxter",2016,1,5,"2",2,121,10.8627806650047,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",712,-0.354092529,0.008474576,"from_dataset",712,1570,"Auxter",2016,1,5,"2",2,121,10.8627806650047,0.354092529,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",713,-0.867300528,0.001689189,"from_dataset",713,1572,"Soni & Kumari",2017,4,3,"2",2,595,24.3310514837318,0.867300528,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",714,-0.140925576,0.00297619,"from_dataset",714,1576,"Hart, Ganley, & Purpura",2016,1,6,"2",2,339,18.3303042462478,0.140925576,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",715,-0.181982689,0.007462687,"from_dataset",715,1582,"Ganley",2014,1,5,"2",2,137,11.575836567091,0.181982689,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",716,-0.280102561,0.014925373,"from_dataset",716,1582,"Ganley",2014,1,5,"2",2,70,8.18535280870654,0.280102561,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",717,-0.18715497,0.007462687,"from_dataset",717,1582,"Ganley",2014,1,5,"2",2,137,11.575836567091,0.18715497,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",718,-0.131757175,0.014925373,"from_dataset",718,1582,"Ganley",2014,1,5,"2",2,70,8.18535280870654,0.131757175,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",719,-0.237359351,0.017241379,"from_dataset",719,1583,"Ganley, Conlon, McGraw, Barroso, & Geer",2016,1,5,"2",2,61,7.61577317440587,0.237359351,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",720,-0.147050852,0.02,"from_dataset",720,1584,"Conlon, Barroso, Hicks, & Ganley",2018,1,5,"2",2,53,7.07106781186548,0.147050852,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",721,-0.192337169,0.02,"from_dataset",721,1584,"Conlon, Barroso, Hicks, & Ganley",2018,1,5,"2",2,53,7.07106781186548,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",722,-0.320545409,0.001003009,"from_dataset",722,1585,"Hart & Ganley",2017,1,6,"2",2,1000,31.5753072339605,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",723,-0.266108407,0.001007049,"from_dataset",723,1585,"Hart & Ganley",2017,1,6,"2",2,996,31.5119079174701,0.266108407,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",724,-0.342828254,0.001003009,"from_dataset",724,1585,"Hart & Ganley",2017,1,6,"2",2,1000,31.5753072339605,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",725,-0.276863823,0.001007049,"from_dataset",725,1585,"Hart & Ganley",2017,1,6,"2",2,996,31.5119079174701,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",726,-0.354092529,0.001003009,"from_dataset",726,1585,"Hart & Ganley",2017,1,6,"2",2,1000,31.5753072339605,0.354092529,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",727,-0.255412812,0.001007049,"from_dataset",727,1585,"Hart & Ganley",2017,1,6,"2",2,996,31.5119079174701,0.255412812,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",728,-0.067100525,0.002949853,"from_dataset",728,1587,"Hart et al.",2016,1,5,"2",2,342,18.4119511021241,0.067100525,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",729,-0.148072785,0.002949853,"from_dataset",729,1587,"Hart et al.",2016,1,5,"2",2,342,18.4119511021241,0.148072785,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",730,-0.142966145,0.002923977,"from_dataset",730,1587,"Hart et al.",2016,1,5,"2",2,345,18.4932407698598,0.142966145,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",731,-0.008000171,0.00877193,"from_dataset",731,1589,"Kowalsky",2017,1,5,"2",2,117,10.6770781452605,0.008000171,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",732,-0.298566264,0.008264463,"from_dataset",732,1589,"Kowalsky",2017,1,5,"2",2,124,10.9999998735,0.298566264,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",733,0.115511019,0.00617284,"from_dataset",733,1589,"Kowalsky",2017,1,5,"2",2,165,12.727921552241,0.115511019,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",734,0.099325348,0.006289308,"from_dataset",734,1589,"Kowalsky",2017,1,5,"2",2,162,12.6095203894518,0.099325348,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",735,-0.087220503,0.004032258,"from_dataset",735,1590,"Geer & Ganley",2017,1,5,"2",2,251,15.7480158740077,0.087220503,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",736,-0.053049709,0.002898551,"from_dataset",736,1591,"Barroso",2017,1,5,"2",2,348,18.5741747387334,0.053049709,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",737,-0.174757577,0.002906977,"from_dataset",737,1591,"Barroso",2017,1,5,"2",2,347,18.547236174913,0.174757577,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",738,-0.171666664,0.004405286,"from_dataset",738,1592,"Barroso, Ganley, Hart, Clendinning, & Rogers",2018,1,5,"2",2,230,15.0665197609136,0.171666664,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",739,-0.365443754,0.004405286,"from_dataset",739,1592,"Barroso, Ganley, Hart, Clendinning, & Rogers",2018,1,5,"2",2,230,15.0665197609136,0.365443754,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",740,-0.060072156,0.003861004,"from_dataset",740,1600,"N̼̱ez-Pe̱a Lab",2013,3,5,"2",2,262,16.0934766497485,0.060072156,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",741,-0.298566264,0.010752688,"from_dataset",741,1600,"N̼̱ez-Pe̱a Lab",2014,3,5,"2",2,96,9.64365083814216,0.298566264,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",742,-0.13073985,0.003861004,"from_dataset",742,1600,"N̼̱ez-Pe̱a Lab",2013,3,5,"2",2,262,16.0934766497485,0.13073985,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",743,-0.40005965,0.010752688,"from_dataset",743,1600,"N̼̱ez-Pe̱a Lab",2014,3,5,"2",2,96,9.64365083814216,0.40005965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",744,-0.13073985,0.003861004,"from_dataset",744,1600,"N̼̱ez-Pe̱a Lab",2013,3,5,"2",2,262,16.0934766497485,0.13073985,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",745,-0.266108407,0.010752688,"from_dataset",745,1600,"N̼̱ez-Pe̱a Lab",2014,3,5,"2",2,96,9.64365083814216,0.266108407,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",746,-0.110446916,0.004098361,"from_dataset",746,1600,"N̼̱ez-Pe̱a Lab",2013,3,5,"2",2,247,15.6204986957524,0.110446916,"CRAN",NA,NA,"CRAN"
