"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paper","cross","paper_id","exp_id","cntrl_id","obs_id","biome","climate","region","soil_suborder","duration_first","duration_last","c_type","c_rate","c_app","c_app_tm","c_app_ma","c_app_py","c_app_ty","c_total","c_year","plant","plant_category","plant_anper","plant_gfs","plant_apgfs","plant_measurement","presence","prior_veg","removal_extent","seeding_exotic","seeding_native","plot","factorial","n_trt","n_cntrl","mean_trt","sd_trt","mean_cntrl","sd_cntrl","dfc","dlc","cratc","capc","capm","capt","plotc","seedn","precision","abs_yi","source","repo","branch","repo_license"
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",558,-0.620805524501445,0.698783291604293,"from_dataset","Nowak_2006","main: SC OR '03",33,41,4,903,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.666667,2.086638,4.5,2.598076,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19626871162779,0.620805524501445,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",559,0.651470081163924,0.702034438887644,"from_dataset","Nowak_2006","main: SC OR '03",33,41,6,905,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Artemisia tridentata ssp. wyomingensis","native perennial shrub tree","perennial","shrub","perennial shrub","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.666667,1.154701,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349551502737,0.651470081163924,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",560,0.651470183358763,0.702034449983792,"from_dataset","Nowak_2006","main: SC OR '03",33,41,8,907,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,1.166667,2.020726,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349550559535,0.651470183358763,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",561,0.651469668148348,0.70203439404311,"from_dataset","Nowak_2006","main: SC OR '03",33,41,9,908,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.333333,0.57735,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1934955531464,0.651469668148348,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",562,0.291346779510016,0.673740245494238,"from_dataset","Nowak_2006","main: SC OR '03",33,41,10,909,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,1.166667,0.763763,0.833333,1.040833,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.21829862699977,0.291346779510016,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",563,-0.381140560568656,0.678772343909216,"from_dataset","Nowak_2006","main: SC OR '03",33,41,11,910,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","native only","herbicide","partial",0,300,3.75,NA,3,3,1.833333,3.175426,3.5,3.776668,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.2137742799921,0.381140560568656,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",564,0.726759815866381,0.710681652496511,"from_dataset","Nowak_2006","main: SC OR '03",33,41,12,911,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,16.66667,10.91276,8.666667,5.932226,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18621236901035,0.726759815866381,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",565,0.64721431494583,0.701573864122567,"from_dataset","Nowak_2006","main: SC OR '03",33,41,13,912,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.333333,1.906858,1,1.329508,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19388720844506,0.64721431494583,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",566,0,0.666666666666667,"from_dataset","Nowak_2006","main: SC OR '03",33,41,14,913,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.666667,0.788675,0.666667,0.763763,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.22474487139159,0,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",567,-0.651471622559306,0.702034606250005,"from_dataset","Nowak_2006","main: SC OR '03",33,41,15,914,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0,0,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349537276498,0.651471622559306,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",568,0.651471622559306,0.702034606250005,"from_dataset","Nowak_2006","main: SC OR '03",33,41,17,916,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.166667,0.288675,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349537276498,0.651471622559306,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",569,-1.94321457592584,0.981340240674219,"from_dataset","Nowak_2006","main: SC OR '04",33,41,18,917,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,3.833333,4.481443,34.33333,17.13427,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.00946251369801,1.94321457592584,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",570,0.511054513456957,0.688431392977061,"from_dataset","Nowak_2006","main: SC OR '04",33,41,19,918,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.833333,1.443376,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.20522926039522,0.511054513456957,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",571,0.955869653073753,0.742807232805611,"from_dataset","Nowak_2006","main: SC OR '04",33,41,20,919,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,9.833333,6.525591,3.833333,2.753785,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1602776804461,0.955869653073753,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",572,1.08435855400935,0.764652789471104,"from_dataset","Nowak_2006","main: SC OR '04",33,41,21,920,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.166667,2.254625,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.14358344949806,1.08435855400935,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",573,0.651469668148348,0.70203439404311,"from_dataset","Nowak_2006","main: SC OR '04",33,41,26,925,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Elymus multisetus","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.333333,0.57735,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1934955531464,0.651469668148348,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",574,1.47652418538392,0.848343639168638,"from_dataset","Nowak_2006","main: SC OR '04",33,41,27,926,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,12.66667,8.386497,1.666667,0.57735,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.08571064528406,1.47652418538392,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",575,0.651470183358763,0.702034449983792,"from_dataset","Nowak_2006","main: SC OR '04",33,41,28,927,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","native mix","native perennial","perennial","unknown","perennial unknown","by duration","native only","herbicide","partial",0,300,3.75,NA,3,3,1.166667,2.020726,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349550559535,0.651470183358763,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",576,4.69136016127392,2.50073834689901,"from_dataset","Nowak_2006","main: SC OR '04",33,41,29,928,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,22,2.645751,11,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",0.632362158399639,4.69136016127392,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",577,0.694468968247147,0.706857262321521,"from_dataset","Nowak_2006","main: SC OR '04",33,41,30,929,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Poa secunda","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,1.333333,1.258306,0.5,0.5,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.18941699006792,0.694468968247147,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",578,0.651471622559306,0.702034606250005,"from_dataset","Nowak_2006","main: SC OR '04",33,41,31,930,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.166667,0.288675,0,0,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.19349537276498,0.651471622559306,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",579,0.474013897123267,0.685390764555499,"from_dataset","Nowak_2006","main: SC OR '04",33,41,32,931,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Pseudoroegneria spicata","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,0.666667,1.154701,0.166667,0.288675,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.20789970702788,0.474013897123267,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",580,-0.651469668148348,0.70203439404311,"from_dataset","Nowak_2006","main: SC OR '04",33,41,33,932,"sagebrush steppe",NA,"Great Basin, USA",NA,18.5,14.5,"sucrose",150,2,4,2,2,1,150,"first year","Sphaeralcea coccinea","native biennial perennial forb subshrub","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0,0,0.333333,0.57735,">200","13-18","133-160","2","1-2","1-6","1.3-3.75","native seeded",1.1934955531464,0.651469668148348,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",581,-0.903426577182647,0.734681631696663,"from_dataset","Nowak_2006","main: SS UT '03",33,42,1,934,"sagebrush steppe",NA,"Great Basin, USA",NA,30.5,14.5,"sucrose",150,2,16,8,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,0.333333,0.57735,2,2,"25-36","13-18","133-160","2","4-11","13-24","1.3-3.75","native seeded",1.1666763897698,0.903426577182647,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",582,1.04620235193142,0.757878280098902,"from_dataset","Nowak_2006","main: SS UT '03",33,42,2,935,"sagebrush steppe",NA,"Great Basin, USA",NA,30.5,14.5,"sucrose",150,2,16,8,2,1,150,"first year","Achillea millefolium","native perennial forb","perennial","forb","perennial forb","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,2.333333,2.516611,0,0,"25-36","13-18","133-160","2","4-11","13-24","1.3-3.75","native seeded",1.14868320052329,1.04620235193142,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",583,-0.553016582194755,0.692152278348531,"from_dataset","Nowak_2006","main: SS UT '03",33,42,3,936,"sagebrush steppe",NA,"Great Basin, USA",NA,30.5,14.5,"sucrose",150,2,16,8,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","herbicide","partial",300,300,3.75,NA,3,3,3.333333,4.041452,5.666667,2.516611,"25-36","13-18","133-160","2","4-11","13-24","1.3-3.75","native seeded",1.20198534766731,0.553016582194755,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",584,-0.608602465589024,0.69753308009342,"from_dataset","Nowak_2006","main: SS UT '03",33,42,4,937,"sagebrush steppe",NA,"Great Basin, USA",NA,30.5,14.5,"sucrose",150,2,16,8,2,1,150,"first year","Agropyron fragile (Roth) P. Candargy (Vavilov Siberian wheatgrass)","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","native only","herbicide","partial",0,300,3.75,NA,3,3,6,5.291503,10,5.196152,"25-36","13-18","133-160","2","4-11","13-24","1.3-3.75","native seeded",1.19734028759143,0.608602465589024,"GitHub","C-meta-analysis","main",NA
