"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","studyid","effectsizeid","species","speciesid","subphylum","phylum","assortmenttrait","traitdimensions","fieldcollection","publicationyear","pooleddata","spatiallypooled","temporallypooled","ni","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1769,-1.09861228866811,0.0113636363636364,"ZCOR","Willoughby 1933",1769,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","bizygomatic breadth","uni","yes",1933,"yes","yes","yes",91,9.38083151964686,1.09861228866811,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1770,0.130739850028878,0.0131578947368421,"ZCOR","Wodarczyk et al. 2016",1770,"Cygnus olor","Cygnus_olor_ott140314","Aves","Chordata","foot web width","uni","yes",2016,"yes","yes","yes",79,8.71779788708135,0.130739850028878,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1771,0.0701146706543251,0.032258064516129,"ZCOR","Wodarczyk et al. 2016",1771,"Cygnus olor","Cygnus_olor_ott140314","Aves","Chordata","bill knob width","uni","yes",2016,"yes","yes","yes",34,5.56776436283002,0.0701146706543251,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1772,-0.0200026673068496,0.0126582278481013,"ZCOR","Wodarczyk et al. 2016",1772,"Cygnus olor","Cygnus_olor_ott140314","Aves","Chordata","head length","uni","yes",2016,"yes","yes","yes",82,8.88819441731559,0.0200026673068496,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1773,-0.0801713250375897,0.0113636363636364,"ZCOR","Wodarczyk et al. 2016",1773,"Cygnus olor","Cygnus_olor_ott140314","Aves","Chordata","forearm length","uni","yes",2016,"yes","yes","yes",91,9.38083151964686,0.0801713250375897,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1774,-0.320545409301946,0.03125,"ZCOR","Wodarczyk et al. 2016",1774,"Cygnus olor","Cygnus_olor_ott140314","Aves","Chordata","wing length","uni","yes",2016,"yes","yes","yes",35,5.65685424949238,0.320545409301946,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1775,0.0500417292784913,0.0357142857142857,"ZCOR","Wogel et al. 2005",1775,"Phyllomedusa rohdei","Phyllomedusa_rohdei_ott364552","Amphibia","Chordata","weight","uni","yes",2005,"yes","no","yes",31,5.29150262212918,0.0500417292784913,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1776,-0.0801713250375897,0.0222222222222222,"ZCOR","Wogel et al. 2005",1776,"Phyllomedusa rohdei","Phyllomedusa_rohdei_ott364552","Amphibia","Chordata","snout-vent length","uni","yes",2005,"yes","no","yes",48,6.70820393249937,0.0801713250375897,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1777,0.365443754271396,0.00336700336700337,"ZCOR","Wolanski et al. 1990",1777,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",300,17.2336879396141,0.365443754271396,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1778,0.342828254415394,0.00277777777777778,"ZCOR","Wolanski et al. 1990",1778,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",363,18.9736659610103,0.342828254415394,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1779,0.298566263660178,0.00214132762312634,"ZCOR","Wolanski et al. 1990",1779,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",470,21.6101827849743,0.298566263660178,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1780,0.266108406873654,0.00186219739292365,"ZCOR","Wolanski et al. 1990",1780,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",540,23.1732604525129,0.266108406873654,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1781,0.255412811882995,0.00578034682080925,"ZCOR","Wolanski et al. 1990",1781,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",176,13.1529464379659,0.255412811882995,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1782,0.255412811882995,0.00265957446808511,"ZCOR","Wolanski et al. 1990",1782,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",379,19.3907194296653,0.255412811882995,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1783,0.21317134656486,0.000628930817610063,"ZCOR","Wolanski et al. 1990",1783,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",1593,39.8748040747538,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1784,0.171666663500579,0.00148809523809524,"ZCOR","Wolanski et al. 1990",1784,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",675,25.9229627936314,0.171666663500579,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1785,0.171666663500579,0.000405679513184584,"ZCOR","Wolanski et al. 1990",1785,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1990,"yes","yes","yes",2468,49.6487663492256,0.171666663500579,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1786,0.275785503982305,0.142857142857143,"ZCOR","Woodward 1982",1786,"Spea bombifrons","Spea_bombifrons_ott1026954","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",10,2.64575131106459,0.275785503982305,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1787,0.584598945074663,0.166666666666667,"ZCOR","Woodward 1982",1787,"Spea multiplicata","Spea_multiplicata_ott1013104","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",9,2.44948974278318,0.584598945074663,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1788,0.0701146706543251,0.0416666666666667,"ZCOR","Woodward 1982",1788,"Anaxyrus woodhousii","Anaxyrus_woodhousii_ott355919","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",27,4.89897948556636,0.0701146706543251,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1789,0.29420447122899,0.04,"ZCOR","Woodward 1982",1789,"Scaphiopus couchii","Scaphiopus_couchii_ott77494","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",28,5,0.29420447122899,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1790,0.130739850028878,0.012987012987013,"ZCOR","Woodward 1982",1790,"Anaxyrus woodhousii","Anaxyrus_woodhousii_ott355919","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",80,8.77496438739212,0.130739850028878,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1791,0.143986872598515,0.0625,"ZCOR","Woodward 1982",1791,"Scaphiopus couchii","Scaphiopus_couchii_ott77494","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",19,4,0.143986872598515,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1792,0.342828254415394,0.0714285714285714,"ZCOR","Woodward 1982",1792,"Anaxyrus woodhousii","Anaxyrus_woodhousii_ott355919","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",17,3.74165738677394,0.342828254415394,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1793,0.202732554054082,0.1,"ZCOR","Woodward 1982",1793,"Scaphiopus couchii","Scaphiopus_couchii_ott77494","Amphibia","Chordata","snout-vent length","uni","yes",1982,"no","no","no",13,3.16227766016838,0.202732554054082,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1794,0.423648930193602,0.00366300366300366,"ZCOR","Xu et al. 2002",1794,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",2002,"yes","yes","yes",276,16.5227116418583,0.423648930193602,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1795,0.569510913502993,0.0158730158730159,"ZCOR","Yenisetti and Hegde 2003",1795,"Phorticella flavipennis","Phorticella_flavipennis_ott4420733","Insecta","Arthropoda","wing length","uni","no",2003,"no","no","no",66,7.93725393319377,0.569510913502993,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1796,0.435611223236224,0.0158730158730159,"ZCOR","Yenisetti and Hegde 2003",1796,"Phorticella flavipennis","Phorticella_flavipennis_ott4420733","Insecta","Arthropoda","wing length","uni","no",2003,"no","no","no",66,7.93725393319377,0.435611223236224,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1797,-0.477202012601095,0.0204081632653061,"ZCOR","Yenisetti and Hegde 2003",1797,"Phorticella flavipennis","Phorticella_flavipennis_ott4420733","Insecta","Arthropoda","wing length","uni","no",2003,"no","no","no",52,7,0.477202012601095,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1798,-0.594326310601458,0.0175438596491228,"ZCOR","Yenisetti and Hegde 2003",1798,"Phorticella flavipennis","Phorticella_flavipennis_ott4420733","Insecta","Arthropoda","wing length","uni","no",2003,"no","no","no",60,7.54983443527075,0.594326310601458,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1799,0.223656109021832,0.000415454923140839,"ZCOR","Yoshida 1941",1799,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",1941,"yes","yes","yes",2410,49.0611862881443,0.223656109021832,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1800,0.810743125475137,0.00558659217877095,"ZCOR","Yu and Chen 2013",1800,"Gammarus lacustris","Gammarus_lacustris_ott596813","Crustacea","Arthropoda","body length","uni","no",2013,"no","no","no",182,13.3790881602597,0.810743125475137,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1801,0.576339754969193,0.015625,"ZCOR","Yu and Chen 2013",1801,"Gammarus lacustris","Gammarus_lacustris_ott596813","Crustacea","Arthropoda","body length","uni","no",2013,"no","no","no",67,8,0.576339754969193,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1802,0.510070336613307,0.032258064516129,"ZCOR","Yu and Chen 2013",1802,"Gammarus lacustris","Gammarus_lacustris_ott596813","Crustacea","Arthropoda","body length","uni","no",2013,"no","no","no",34,5.56776436283002,0.510070336613307,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1803,0.249022948559796,0.01,"ZCOR","Yu and Lu 2010",1803,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","snout-vent length","uni","yes",2010,"yes","no","yes",103,10,0.249022948559796,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1804,0.107411175916069,0.0131578947368421,"ZCOR","Yu and Lu 2010",1804,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","weight","uni","yes",2010,"yes","no","yes",79,8.71779788708135,0.107411175916069,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1805,0.283347035759509,0.0114942528735632,"ZCOR","Yu and Lu 2010",1805,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","weight","uni","yes",2010,"yes","no","yes",90,9.32737905308882,0.283347035759509,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1806,0.203774438156854,0.00970873786407767,"ZCOR","Yu and Lu 2010",1806,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","snout-vent length","uni","yes",2010,"yes","no","yes",106,10.1488915650922,0.203774438156854,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1807,0.171666663500579,0.0114942528735632,"ZCOR","Yu and Lu 2010",1807,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","snout-vent length","uni","yes",2010,"yes","no","yes",90,9.32737905308882,0.171666663500579,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1808,0.0260058610440899,0.0128205128205128,"ZCOR","Yu and Lu 2010",1808,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","weight","uni","yes",2010,"yes","no","yes",81,8.83176086632785,0.0260058610440899,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1809,0.0902441878561468,0.00649350649350649,"ZCOR","Yu and Lu 2012",1809,"Bufo gargarizans","Bufo_gargarizans_miyakonis_ott857965","Amphibia","Chordata","snout-vent length","uni","yes",2012,"yes","no","yes",157,12.4096736459909,0.0902441878561468,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1810,0.266108406873654,0.0256410256410256,"ZCOR","Yu and Lu 2012",1810,"Bufo gargarizans","Bufo_gargarizans_miyakonis_ott857965","Amphibia","Chordata","snout-vent length","uni","yes",2012,"yes","no","yes",42,6.2449979983984,0.266108406873654,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1811,0.677666067757962,0.00775193798449612,"ZCOR","Yu and Lu 2012",1811,"Bufo gargarizans","Bufo_gargarizans_miyakonis_ott857965","Amphibia","Chordata","snout-vent length","uni","yes",2012,"yes","no","yes",132,11.3578166916005,0.677666067757962,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1812,0.223656109021832,0.00512820512820513,"ZCOR","Yu and Lu 2013",1812,"Bufo minshanicus","Bufo_minshanicus_ott3619694","Amphibia","Chordata","snout-vent length","uni","yes",2013,"no","no","no",198,13.9642400437689,0.223656109021832,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1813,0.708921359427408,0.02,"ZCOR","Yu and Sharma 2012",1813,"Bufo gargarizans","Bufo_gargarizans_miyakonis_ott857965","Amphibia","Chordata","snout-vent length","uni","yes",2012,"no","no","no",53,7.07106781186548,0.708921359427408,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1814,0.447692023527421,0.0147058823529412,"ZCOR","Yu and Wang 2013",1814,"Radix lagotis","Radix_lagotis_ott913868","Gastropoda","Lophotrochozoa","shell volume","tri","yes",2013,"no","no","no",71,8.24621125123532,0.447692023527421,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1815,0.447692023527421,0.0101010101010101,"ZCOR","Yu and Wang 2013",1815,"Radix lagotis","Radix_lagotis_ott913868","Gastropoda","Lophotrochozoa","shell volume","tri","yes",2013,"no","no","no",102,9.9498743710662,0.447692023527421,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1816,0.121595762693491,0.0123456790123457,"ZCOR","Yu et al. 2013",1816,"Rana kukunoris","Rana_kukunoris_ott691289","Amphibia","Chordata","snout-vent length","uni","yes",2013,"no","no","no",84,9,0.121595762693491,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1817,0.254346429180721,0.0294117647058824,"ZCOR","Yu et al. 2013",1817,"Rana kukunoris","Rana_kukunoris_ott691289","Amphibia","Chordata","snout-vent length","uni","yes",2013,"no","no","no",37,5.8309518948453,0.254346429180721,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1818,0.202732554054082,0.00617283950617284,"ZCOR","Yu et al. 2013",1818,"Rana kukunoris","Rana_kukunoris_ott691289","Amphibia","Chordata","snout-vent length","uni","yes",2013,"no","no","no",165,12.7279220613579,0.202732554054082,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1819,-0.0240046095931803,0.0588235294117647,"ZCOR","Yu et al. 2016a",1819,"Polypedates megacephalus","Polypedates_megacephalus_--Xizang--_ott638701","Amphibia","Chordata","snout-vent length","uni","yes",2016,"yes","no","yes",20,4.12310562561766,0.0240046095931803,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1820,-0.0731300885324216,0.0555555555555556,"ZCOR","Yu et al. 2016a",1820,"Polypedates megacephalus","Polypedates_megacephalus_--Xizang--_ott638701","Amphibia","Chordata","snout-vent length","uni","yes",2016,"yes","no","yes",21,4.24264068711928,0.0731300885324216,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1821,0.281183410653656,0.0555555555555556,"ZCOR","Yu et al. 2016a",1821,"Polypedates megacephalus","Polypedates_megacephalus_--Xizang--_ott638701","Amphibia","Chordata","snout-vent length","uni","yes",2016,"yes","no","yes",21,4.24264068711928,0.281183410653656,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1822,0.365443754271396,0.008,"ZCOR","Yu et al. 2016b",1822,"Radix auricularia","Radix_auricularia_ott274226","Gastropoda","Lophotrochozoa","shell height","uni","yes",2016,"no","no","no",128,11.1803398874989,0.365443754271396,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1823,0.21317134656486,0.0116279069767442,"ZCOR","Yusa 1996",1823,"Aplysia kurodai","Aplysia_kurodai_ott925102","Gastropoda","Lophotrochozoa","body volume","tri","yes",1996,"no","no","no",89,9.2736184954957,0.21317134656486,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1824,1.25615281198806,0.024390243902439,"ZCOR","Zielinski 1998",1824,"Gammarus leopoliensis","Gammarus_leopoliensis_ott944476","Crustacea","Arthropoda","body length","uni","yes",1998,"yes","no","yes",44,6.40312423743285,1.25615281198806,"CRAN",NA,NA,"CRAN"
"metadat_dat.moura2021","metadat","dat.moura2021","Studies on Assortative Mating",1825,0.202732554054082,0.000282406099971759,"ZCOR","Zietsch et al. 2011",1825,"Homo sapiens","Homo_sapiens_ott770315","Mammalia","Chordata","body height","uni","yes",2011,"yes","yes","yes",3544,59.5063021872474,0.202732554054082,"CRAN",NA,NA,"CRAN"
